reference	major subtype found	log_likelihood of the reference subtype
5645,Ref.J.SE.93.SE9280_7887.AF082394,0.08-2	J	-13266.323035348585
11422,Ref.16_A2D.KR.97.97KR004.AF286239,0.04-4	16_A2D	-9122.793995417815
12662,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-5	27_cpx	-11180.123463604428
4341,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.03-4	45_cpx	-7363.4964440609865
14194,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.09-6	14_BG	-14433.806841889334
8759,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.05-3	33_01B	-10046.60363087017
2094,Ref.33_01B.ID.07.JKT194_C.AB547464,0.01-6	33_01B	-3678.865020623039
1197,Ref.G.PT.x.PT2695.AY612637,0.02-7	G	-5494.758856402157
13055,Ref.01_AE.TH.90.CM240.U54771,0.03-6	01_AE	-6851.218895925682
2615,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.01-5	42_BF	-3621.7251386070175
520,Ref.16_A2D.KR.97.97KR004.AF286239,0.04-9	16_A2D	-8911.105011924576
5447,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.08-3	45_cpx	-13132.265016986794
3774,Ref.34_01B.TH.99.OUR2478P.EF165541,0.02-5	34_01B	-5115.225704893248
14883,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.09-3	10_CD	-14169.400868005594
13805,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.09-8	13_cpx	-14063.629648834542
13570,Ref.34_01B.TH.99.OUR2478P.EF165541,0.06-1	34_01B	-11341.173164998947
1463,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.02-1	45_cpx	-5792.302147691943
14147,Ref.43_02G.SA.03.J11456.EU697909,0.09-6	43_02G	-14216.597169943907
5917,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.08-0	39_BF	-13565.098906464807
15362,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.03-7	11_cpx	-7310.551860415814
14397,Ref.21_A2D.KE.99.KER2003.AF457051,0.09-4	21_A2D	-13884.54784210913
4620,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.04-1	25_cpx	-8789.267965251753
11718,Ref.16_A2D.KE.91.KNH1271.AY945736,0.03-8	16_A2D	-7571.9005422369955
9601,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.05-4	B	-9710.498759737235
2328,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.01-7	28_BF	-3663.231390999747
15035,Ref.D.UG.94.94UG114.U88824,0.09-0	D	-13812.248462427682
8862,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.05-0	11_cpx	-9977.167565135065
9940,Ref.46_BF.BR.01.01BR087.DQ358801,0.1-1	46_BF	-14823.055236202239
6841,Ref.49_cpx.GM.02.N18380.HQ385477,0.07-5	49_cpx	-11579.522523970116
14597,Ref.D.CD.83.ELI.K03454,0.09-5	D	-13357.059952879234
15765,Ref.B.US.98.1058_11.AY331295,0.06-7	B	-10714.210349962417
10703,Ref.35_AD.AF.05.05AF026.EF158043,0.1-4	35_AD	-14969.292494797617
11028,Ref.43_02G.SA.03.J11243.EU697907,0.1-6	43_02G	-14229.753516354021
42,Ref.B.TH.90.BK132.AY173951,0.06-9	B	-10562.930449177493
14619,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.09-5	27_cpx	-14521.107073525409
3762,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.02-5	10_CD	-5491.564903096833
11003,Ref.B.NL.00.671_00T36.AY423387,0.1-6	B	-14086.765042819598
15601,Ref.35_AD.AF.05.05AF026.EF158043,0.06-4	35_AD	-11113.035729466732
11097,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.1-9	36_cpx	-15114.869516424244
9899,Ref.F1.FR.96.96FR_MP411.AJ249238,0.1-1	F1	-14362.596089941195
14613,Ref.03_AB.RU.97.KAL153_2.AF193276,0.09-5	03_AB	-14418.726167227
9753,Ref.J.SE.93.SE9280_7887.AF082394,0.05-5	J	-10101.576081646597
6652,Ref.31_BC.BR.02.110PA.EF091932,0.07-4	31_BC	-12391.724313692632
13133,Ref.21_A2D.KE.99.KER2003.AF457051,0.06-6	21_A2D	-11163.302083507593
1298,Ref.07_BC.CN.05.XJDC6441.EF368370,0.02-6	07_BC	-5188.732543159316
6736,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.07-4	04_cpx	-12149.188859938691
4299,Ref.25_cpx.SA.03.J11451.EU697908,0.03-4	25_cpx	-7221.000087500147
15201,Ref.25_cpx.SA.03.J11451.EU697908,0.09-1	25_cpx	-13437.136814499278
14895,Ref.23_BG.CU.03.CB118.AY900571,0.09-3	23_BG	-14270.304928955347
12955,Ref.32_06A1.EE.01.EE0369.AY535660,0.03-5	32_06A1	-7957.434854741953
13502,Ref.47_BF.ES.08.X2457_2.FJ670529,0.06-1	47_BF	-11390.084805223776
8088,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.05-9	33_01B	-9874.252543830855
14925,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.09-3	17_BF	-14035.885290992483
12106,Ref.K.CM.96.96CM_MP535.AJ249239,0.03-0	K	-7506.733490290635
11873,Ref.14_BG.ES.00.X623.AF450097,0.03-9	14_BG	-7019.496457448011
12270,Ref.02_AG.NG.x.IBNG.L39106,0.03-1	02_AG	-6813.840685855943
12046,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-0	25_cpx	-7090.618545057805
10200,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.1-3	46_BF	-14622.878878592534
957,Ref.G.KE.93.HH8793_12_1.AF061641,0.04-6	G	-8336.782877951291
6487,Ref.G.KE.93.HH8793_12_1.AF061641,0.08-4	G	-12987.728248329999
4931,Ref.25_cpx.SA.03.J11451.EU697908,0.08-9	25_cpx	-12613.769738629937
15481,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.03-7	K	-7628.636809754965
4772,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.04-0	22_01A1	-8749.362126711134
13168,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.06-6	06_cpx	-11010.082746799471
2215,Ref.H.BE.93.VI997.AF190128,0.01-7	H	-3615.8001842441313
6506,Ref.02_AG.LR.x.POC44951.AB485636,0.08-4	02_AG	-12929.46293412224
13922,Ref.A2.CD.97.97CDKTB48.AF286238,0.09-9	A2	-14122.330140686163
8359,Ref.C.ET.86.ETH2220.U46016,0.07-8	C	-11797.300324246378
2660,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.01-5	14_BG	-3445.6582206862527
4551,Ref.F1.BR.93.93BR020_1.AF005494,0.04-2	F1	-8497.056055389674
7051,Ref.01_AE.TH.90.CM240.U54771,0.07-6	01_AE	-12040.53423239711
10088,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.1-0	38_BF1	-14705.958911346506
7194,Ref.31_BC.BR.04.04BR137.AY727526,0.07-7	31_BC	-12262.222755865558
5211,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.08-8	K	-13610.574948084057
9253,Ref.F2.CM.95.95CM_MP255.AJ249236,0.05-6	F2	-9567.133018296297
13555,Ref.C.IN.95.95IN21068.AF067155,0.06-1	C	-10726.659488402458
5281,Ref.A2.CY.94.94CY017_41.AF286237,0.06-3	A2	-11570.017022085034
7705,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.07-2	B	-11802.239787868693
15180,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.09-1	08_BC	-14387.17979451335
7139,Ref.14_BG.ES.00.X605.AF450096,0.07-7	14_BG	-12290.7559621841
8421,Ref.49_cpx.GM.02.N18380.HQ385477,0.07-9	49_cpx	-12060.206245817655
11089,Ref.14_BG.ES.00.X605.AF450096,0.1-9	14_BG	-15066.538140311884
3404,Ref.A1.RW.92.92RW008.AB253421,0.01-8	A1	-3513.2441354657763
15387,Ref.D.CD.83.ELI.K03454,0.03-7	D	-7021.021709955302
3652,Ref.A2.CD.97.97CDKTB48.AF286238,0.02-5	A2	-5662.703909728554
10653,Ref.A2.CY.94.94CY017_41.AF286237,0.1-4	A2	-15440.33290505856
5830,Ref.24_BG.ES.08.X2456_2.FJ670526,0.08-1	24_BG	-13278.219467313009
2299,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.01-7	42_BF	-3699.0973136134007
15238,Ref.37_cpx.CM.97.CM53392.AF377957,0.09-1	37_cpx	-14489.188066795043
1096,Ref.15_01B.TH.96.M169.DQ354120,0.04-6	15_01B	-8628.86816655922
11180,Ref.F2.CM.97.CM53657.AF377956,0.1-9	F2	-14804.895288343514
1599,Ref.21_A2D.KE.99.KER2003.AF457051,0.02-0	21_A2D	-5514.55657010326
10859,Ref.J.SE.93.SE9280_7887.AF082394,0.1-7	J	-14635.370887174375
3699,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.02-5	29_BF	-5656.282949748406
6906,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.07-5	22_01A1	-12394.780148280262
10263,Ref.31_BC.BR.04.04BR142.AY727527,0.1-3	31_BC	-14878.167172579015
10713,Ref.F1.BR.93.93BR020_1.AF005494,0.1-4	F1	-14593.40070326384
7149,Ref.F1.FI.93.FIN9363.AF075703,0.07-7	F1	-11792.967734144984
402,Ref.A1.RW.92.92RW008.AB253421,0.02-8	A1	-5493.600968628213
7015,Ref.05_DF.BE.x.VI1310.AF193253,0.07-6	05_DF	-12152.66933524259
15643,Ref.29_BF.BR.02.BREPM119.AY771590,0.06-7	29_BF	-11007.88285980237
6308,Ref.F1.BE.93.VI850.AF077336,0.08-6	F1	-12683.897760581971
12244,Ref.35_AD.AF.05.05AF094.EF158040,0.03-1	35_AD	-7388.47192093267
4937,Ref.F1.FI.93.FIN9363.AF075703,0.08-9	F1	-12484.495283121249
9426,Ref.02_AG.NG.x.IBNG.L39106,0.05-7	02_AG	-9685.771929279948
1714,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.02-0	38_BF1	-5599.261960986325
14914,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.09-3	09_cpx	-14289.383476524625
663,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.04-8	10_CD	-8858.670229197229
13530,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.06-1	04_cpx	-11065.750455730406
11077,Ref.18_cpx.CM.97.CM53379.AF377959,0.1-9	18_cpx	-14684.282563731433
10710,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.1-4	36_cpx	-14906.147913026141
14866,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.09-3	11_cpx	-13813.564455585214
2658,Ref.18_cpx.CU.99.CU14.AY586541,0.01-5	18_cpx	-3479.721242937611
13752,Ref.12_BF.AR.99.ARMA159.AF385936,0.09-8	12_BF	-13850.357376762802
1885,Ref.A2.CM.01.01CM_1445MV.GU201516,0.02-3	A2	-5491.797199105169
15320,Ref.49_cpx.GM.97.N28353.HQ385478,0.09-1	49_cpx	-14035.34005434919
10181,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.1-3	33_01B	-15056.19932023577
13116,Ref.D.TZ.01.A280.AY253311,0.06-6	D	-10511.695089773688
14328,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.09-7	38_BF1	-14063.826472331752
7105,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.07-6	13_cpx	-12521.03165846146
2816,Ref.18_cpx.CU.99.CU14.AY586541,0.01-2	18_cpx	-3580.0387355463427
8463,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-9	F2	-12109.09396314746
3931,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.02-4	17_BF	-5598.001440354074
7896,Ref.44_BF.CL.00.CH80.FJ358521,0.07-3	44_BF	-12558.954535318931
12795,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-5	K	-11250.236974433235
8261,Ref.F2.CM.95.95CM_MP257.AJ249237,0.07-8	F2	-12543.131477556473
12609,Ref.F1.BR.93.93BR020_1.AF005494,0.06-2	F1	-10844.294627167128
6844,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-5	10_CD	-11948.25255134157
15347,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.03-7	38_BF1	-7167.885584353263
13781,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.09-8	07_BC	-14481.791273325462
7825,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.07-3	27_cpx	-12529.896241897108
12225,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.03-1	13_cpx	-7306.855303311536
988,Ref.33_01B.ID.07.JKT194_C.AB547464,0.04-6	33_01B	-8621.048594736585
3174,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.01-1	11_cpx	-3779.388115937241
87,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.06-9	42_BF	-10985.137236789951
8942,Ref.09_cpx.GH.96.96GH2911.AY093605,0.05-0	09_cpx	-9426.49078032131
11150,Ref.06_cpx.AU.96.BFP90.AF064699,0.1-9	06_cpx	-14576.081364269161
7611,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.07-2	13_cpx	-12402.089507515962
11164,Ref.02_AG.NG.x.IBNG.L39106,0.1-9	02_AG	-14241.232292327273
5631,Ref.B.NL.00.671_00T36.AY423387,0.08-2	B	-12779.225175529897
6454,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.08-5	38_BF1	-13388.117374292282
52,Ref.D.CM.01.01CM_4412HAL.AY371157,0.06-9	D	-10659.740398804299
13120,Ref.12_BF.AR.99.ARMA159.AF385936,0.06-6	12_BF	-11280.825223367661
10249,Ref.05_DF.ES.99.X492.AY227107,0.1-3	05_DF	-14775.832038692679
3545,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.01-9	33_01B	-3542.1101673205258
9619,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.05-4	17_BF	-10025.620158590269
12274,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.03-1	38_BF1	-7440.421914020689
5705,Ref.18_cpx.CM.97.CM53379.AF377959,0.08-1	18_cpx	-13101.5468458596
14775,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-2	40_BF	-14118.168232602631
123,Ref.B.US.98.1058_11.AY331295,0.06-9	B	-10797.783275598567
2776,Ref.06_cpx.AU.96.BFP90.AF064699,0.01-2	06_cpx	-3573.979528851604
15060,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.09-0	10_CD	-14001.07385537524
556,Ref.06_cpx.EE.01.EE0359.AY535659,0.04-9	06_cpx	-8453.141326393803
11868,Ref.A2.CD.97.97CDKTB48.AF286238,0.03-9	A2	-7452.1820377971
661,Ref.14_BG.ES.00.X605.AF450096,0.04-8	14_BG	-8740.926340941034
2726,Ref.33_01B.ID.07.JKT194_C.AB547464,0.01-2	33_01B	-3628.208516835402
14349,Ref.12_BF.AR.97.A32879.AF408629,0.09-7	12_BF	-13922.238029411967
3067,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.01-0	29_BF	-3625.9018104989004
13558,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-1	10_CD	-11320.07438931587
5423,Ref.G.BE.96.DRCBL.AF084936,0.08-3	G	-13151.304686624864
15605,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.06-4	B	-10620.904218112259
13013,Ref.18_cpx.CU.99.CU68.AY894993,0.03-6	18_cpx	-7093.838941660012
15427,Ref.B.NL.00.671_00T36.AY423387,0.03-7	B	-6582.7462115530425
13162,Ref.09_cpx.US.99.99DE4057.AY093607,0.06-6	09_cpx	-10716.878042439019
13310,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.06-8	25_cpx	-11159.09171238012
2695,Ref.G.KE.93.HH8793_12_1.AF061641,0.01-2	G	-3574.2004504988927
15797,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-7	K	-11617.040834406163
7368,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.07-0	04_cpx	-12306.887012485042
14646,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.09-5	26_AU	-14251.191723635944
10010,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.1-0	F2	-14217.381514085368
12145,Ref.05_DF.ES.99.X492.AY227107,0.03-0	05_DF	-7124.559460766217
5046,Ref.15_01B.TH.96.M169.DQ354120,0.08-9	15_01B	-13209.658389691207
8182,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.05-9	36_cpx	-9960.126687218553
11296,Ref.35_AD.AF.05.05AF094.EF158040,0.1-8	35_AD	-15082.374254293032
4655,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.04-1	17_BF	-8613.879050163196
7119,Ref.G.KE.93.HH8793_12_1.AF061641,0.07-7	G	-12259.656809749276
13487,Ref.18_cpx.CU.99.CU68.AY894993,0.06-1	18_cpx	-10739.806013621263
12797,Ref.32_06A1.EE.01.EE0369.AY535660,0.06-5	32_06A1	-11878.999341167353
6314,Ref.49_cpx.GM.97.N28353.HQ385478,0.08-6	49_cpx	-12679.498763266049
1508,Ref.A1.RW.92.92RW008.AB253421,0.02-1	A1	-5287.477946344564
3094,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.01-0	40_BF	-3794.6569704852013
14789,Ref.07_BC.CN.98.98CN009.AF286230,0.09-2	07_BC	-13986.330665368998
4397,Ref.G.NG.92.92NG083.U88826,0.03-4	G	-6845.429316380202
6893,Ref.01_AE.TH.90.CM240.U54771,0.07-5	01_AE	-11656.805501002586
3457,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.01-8	17_BF	-3716.5258277336407
12714,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.06-5	17_BF	-11003.199325811951
14416,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.09-4	25_cpx	-13756.900079736122
11642,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.04-3	38_BF1	-8705.202636924327
8317,Ref.B.NL.00.671_00T36.AY423387,0.07-8	B	-11642.208140725861
4106,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.04-5	28_BF	-8445.753134685237
3836,Ref.19_cpx.CU.99.CU38.AY588970,0.02-4	19_cpx	-5460.296611423516
3708,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-5	17_BF	-5494.217492741211
578,Ref.02_AG.NG.x.IBNG.L39106,0.04-9	02_AG	-8376.344555408825
8150,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.05-9	40_BF	-10140.701304844988
14928,Ref.H.BE.93.VI991.AF190127,0.09-3	H	-13741.715868224437
10363,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.1-2	40_BF	-15092.810960212262
4206,Ref.K.CM.96.96CM_MP535.AJ249239,0.03-3	K	-7518.441530038474
2009,Ref.01_AE.AF.07.569M.GQ477441,0.02-2	01_AE	-5272.92596041537
14117,Ref.C.BR.92.BR025_d.U52953,0.09-6	C	-13591.497300872416
13118,Ref.09_cpx.SN.95.95SN1795.AY093603,0.06-6	09_cpx	-10897.157929537663
8407,Ref.25_cpx.SA.03.J11451.EU697908,0.07-9	25_cpx	-11854.532227001147
12736,Ref.25_cpx.SA.03.J11233.EU697906,0.06-5	25_cpx	-10831.710570053869
7382,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.07-0	39_BF	-12149.430862108153
480,Ref.12_BF.AR.99.ARMA159.AF385936,0.04-9	12_BF	-8473.079347324763
12886,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.03-5	46_BF	-6978.04353483844
2893,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.01-3	15_01B	-3550.976919546764
10409,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.1-2	17_BF	-14967.942832572015
6740,Ref.02_AG.NG.x.IBNG.L39106,0.07-4	02_AG	-11952.138486105609
9527,Ref.49_cpx.GM.02.N18380.HQ385477,0.05-4	49_cpx	-9722.825041297327
2513,Ref.C.ET.86.ETH2220.U46016,0.01-4	C	-3604.340896692954
8021,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.05-8	B	-9367.292858582414
12610,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-2	10_CD	-11338.674452965477
14850,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.09-2	28_BF	-13831.649417689578
7489,Ref.05_DF.BE.x.VI1310.AF193253,0.07-1	05_DF	-12294.20400620496
9244,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.05-6	37_cpx	-10068.565415734325
12775,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.06-5	39_BF	-11279.119123799534
8704,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.05-3	11_cpx	-9848.080167444492
6003,Ref.32_06A1.EE.01.EE0369.AY535660,0.08-0	32_06A1	-13805.564793464178
12937,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.03-5	17_BF	-7241.160594540125
908,Ref.A1.UG.92.92UG037.AB253429,0.04-7	A1	-8422.948453179255
7441,Ref.C.ZA.04.04ZASK146.AY772699,0.07-1	C	-12057.172980287325
11367,Ref.47_BF.ES.08.P1942.GQ372987,0.1-8	47_BF	-15270.905304382013
14509,Ref.G.NG.92.92NG083.U88826,0.09-4	G	-13765.370284630946
7326,Ref.24_BG.CU.03.CB471.AY900575,0.07-0	24_BG	-12317.021650987966
11246,Ref.02_AG.LR.x.POC44951.AB485636,0.1-8	02_AG	-14398.03838376751
10289,Ref.21_A2D.KE.99.KER2003.AF457051,0.1-2	21_A2D	-14709.0142034376
10813,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.1-7	33_01B	-15006.077015872579
1861,Ref.B.US.98.1058_11.AY331295,0.02-3	B	-5310.679840226229
11107,Ref.49_cpx.GM.02.N18380.HQ385477,0.1-9	49_cpx	-14267.590292351628
10907,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.1-6	04_cpx	-14703.177961371553
8769,Ref.12_BF.AR.97.A32989.AF408630,0.05-3	12_BF	-9566.637392585524
5398,Ref.16_A2D.KE.91.KNH1271.AY945736,0.08-3	16_A2D	-13314.27930903993
14171,Ref.24_BG.CU.03.CB378.AY900574,0.09-6	24_BG	-14407.920120187178
8158,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.05-9	04_cpx	-10242.97802415557
1468,Ref.16_A2D.KR.97.97KR004.AF286239,0.02-1	16_A2D	-5858.561895083108
9073,Ref.A2.CY.94.94CY017_41.AF286237,0.05-1	A2	-10293.662656433538
12033,Ref.D.UG.94.94UG114.U88824,0.03-0	D	-7000.805435198386
4501,Ref.03_AB.RU.97.KAL153_2.AF193276,0.04-2	03_AB	-8465.497975478318
2301,Ref.F2.CM.95.95CM_MP255.AJ249236,0.01-7	F2	-3666.480654933864
13339,Ref.A2.CY.94.94CY017_41.AF286237,0.06-8	A2	-11148.62098189251
926,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.04-7	15_01B	-8551.07737165777
267,Ref.24_BG.CU.03.CB378.AY900574,0.02-9	24_BG	-5639.570396495672
8077,Ref.21_A2D.KE.99.KER2003.AF457051,0.05-9	21_A2D	-10111.396652626456
10957,Ref.C.BR.92.BR025_d.U52953,0.1-6	C	-14547.796422088388
14136,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.09-6	17_BF	-13715.027120840741
12814,Ref.31_BC.BR.02.110PA.EF091932,0.03-5	31_BC	-7148.873288558639
10520,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.1-5	40_BF	-15235.29747848876
2635,Ref.20_BG.CU.99.Cu103.AY586545,0.01-5	20_BG	-3246.0117896973416
3830,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.02-4	25_cpx	-5546.193287067443
15443,Ref.35_AD.AF.05.05AF026.EF158043,0.03-7	35_AD	-7258.457337748773
4172,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-3	26_AU	-7179.362801072698
11744,Ref.D.CM.01.01CM_4412HAL.AY371157,0.03-8	D	-6638.048554337847
3979,Ref.14_BG.ES.00.X605.AF450096,0.04-5	14_BG	-8561.447850063865
191,Ref.25_cpx.SA.03.J11451.EU697908,0.02-9	25_cpx	-5577.36752021462
7485,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.07-1	13_cpx	-12327.310130545868
10682,Ref.25_cpx.SA.03.J11233.EU697906,0.1-4	25_cpx	-14231.043992305882
744,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.04-8	22_01A1	-8869.805292136458
6360,Ref.33_01B.ID.07.JKT194_C.AB547464,0.08-5	33_01B	-13274.978592514659
813,Ref.14_BG.ES.00.X623.AF450097,0.04-7	14_BG	-8666.724629797114
3397,Ref.12_BF.AR.97.A32989.AF408630,0.01-8	12_BF	-3390.9665464553286
14560,Ref.08_BC.CN.06.nx2.HM067748,0.09-5	08_BC	-14208.994119659988
1275,Ref.H.GB.00.00GBAC4001.FJ711703,0.02-6	H	-4968.554816694255
9032,Ref.16_A2D.KE.91.KNH1271.AY945736,0.05-1	16_A2D	-10213.732487491097
2834,Ref.15_01B.TH.96.M169.DQ354120,0.01-2	15_01B	-3480.509134268267
1902,Ref.12_BF.AR.99.ARMA159.AF385936,0.02-2	12_BF	-5315.433719977691
6544,Ref.J.CM.04.04CMU11421.GU237072,0.08-4	J	-12058.430849231454
14314,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-7	09_cpx	-13788.297549299032
15242,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.09-1	17_BF	-13984.446130061033
15031,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.09-0	38_BF1	-14264.965481525178
4768,Ref.02_AG.LR.x.POC44951.AB485636,0.04-0	02_AG	-8370.355811424575
13338,Ref.J.CM.04.04CMU11421.GU237072,0.06-8	J	-10166.625030572352
4946,Ref.09_cpx.US.99.99DE4057.AY093607,0.08-9	09_cpx	-12573.189415059658
1276,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.02-6	08_BC	-5123.016000637231
8536,Ref.09_cpx.SN.95.95SN1795.AY093603,0.05-2	09_cpx	-9301.41520464203
11080,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.1-9	26_AU	-15158.538678038552
722,Ref.06_cpx.AU.96.BFP90.AF064699,0.04-8	06_cpx	-8335.641202367264
2507,Ref.05_DF.ES.99.X492.AY227107,0.01-4	05_DF	-3690.054015271593
11932,Ref.06_cpx.EE.01.EE0359.AY535659,0.03-9	06_cpx	-6915.342334913991
2166,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.01-6	22_01A1	-4118.437499192662
11406,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.04-4	33_01B	-8985.205561755432
9494,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.05-4	11_cpx	-9524.443914623484
10161,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.1-3	15_01B	-14651.478323874964
8758,Ref.19_cpx.CU.99.CU29.AY588971,0.05-3	19_cpx	-10109.074536799375
2276,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.01-7	26_AU	-3899.8814554924925
14,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.06-9	11_cpx	-11190.942901429296
6513,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.08-4	07_BC	-13426.826282926471
169,Ref.H.GB.00.00GBAC4001.FJ711703,0.02-9	H	-5029.778641814524
1074,Ref.43_02G.SA.03.J11243.EU697907,0.04-6	43_02G	-8554.056453505831
6672,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.07-4	11_cpx	-11973.15242545316
5369,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-3	K	-11369.467294455902
