reference	major subtype found	log_likelihood of the reference subtype
4284,Ref.A2.CD.97.97CDKTB48.AF286238,0.03-4	A2	-4297.9846384015145
15744,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.06-7	28_BF	-6340.007422493949
6830,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.07-5	11_cpx	-6934.93614757762
5414,Ref.B.TH.90.BK132.AY173951,0.08-3	B	-6910.6967847178485
14291,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.09-7	39_BF	-8023.416034658442
6760,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.07-4	36_cpx	-7205.695221813661
3997,Ref.49_cpx.GM.02.N18380.HQ385477,0.04-5	49_cpx	-4930.406576832107
5981,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.08-0	39_BF	-7505.614886583513
9398,Ref.H.BE.93.VI991.AF190127,0.05-7	H	-5753.96057583796
10523,Ref.07_BC.CN.98.98CN009.AF286230,0.1-5	07_BC	-8242.849972462847
14279,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.09-7	13_cpx	-8080.717774634549
6144,Ref.34_01B.TH.99.OUR2478P.EF165541,0.08-7	34_01B	-7598.476991084012
6449,Ref.12_BF.AR.97.A32879.AF408629,0.08-5	12_BF	-7233.9062532533835
650,Ref.A2.CD.97.97CDKTB48.AF286238,0.04-8	A2	-5303.126984754116
1513,Ref.G.PT.x.PT2695.AY612637,0.02-1	G	-3348.2491749603046
4711,Ref.12_BF.AR.97.A32879.AF408629,0.04-1	12_BF	-4789.3449490257335
3688,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.02-5	06_cpx	-3428.2908809601045
2110,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.01-6	F2	-2333.583926306079
5227,Ref.01_AE.CN.05.05GX001.GU564221,0.06-3	01_AE	-6193.064829468141
4414,Ref.15_01B.TH.96.M169.DQ354120,0.03-4	15_01B	-4111.5318302224305
8246,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.07-8	33_01B	-7186.849859398085
708,Ref.H.BE.93.VI991.AF190127,0.04-8	H	-5088.940698307441
13341,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.06-8	33_01B	-6332.679454758744
2201,Ref.A2.CM.01.01CM_1445MV.GU201516,0.01-6	A2	-2710.5346683636385
14053,Ref.47_BF.ES.08.P1942.GQ372987,0.09-9	47_BF	-8210.969572265052
3158,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.01-0	28_BF	-2737.449875780527
1099,Ref.31_BC.BR.04.04BR142.AY727527,0.04-6	31_BC	-5117.237517875539
9866,Ref.37_cpx.CM.97.CM53392.AF377957,0.1-1	37_cpx	-8836.034210579095
11337,Ref.H.CF.90.056.AF005496,0.1-8	H	-8334.53768736042
627,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.04-9	13_cpx	-5159.230126687731
15611,Ref.F1.BR.93.93BR020_1.AF005494,0.06-4	F1	-6079.656703187854
6743,Ref.20_BG.CU.99.Cu103.AY586545,0.07-4	20_BG	-6946.657270110167
814,Ref.08_BC.CN.06.nx2.HM067748,0.04-7	08_BC	-5069.106068315822
12578,Ref.25_cpx.SA.03.J11233.EU697906,0.06-2	25_cpx	-6272.387465113029
7130,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.07-7	26_AU	-6836.329222531086
4527,Ref.F1.FR.96.96FR_MP411.AJ249238,0.04-2	F1	-4934.115166463237
13692,Ref.02_AG.NG.x.IBNG.L39106,0.06-0	02_AG	-5891.184298243673
6348,Ref.02_AG.LR.x.POC44951.AB485636,0.08-5	02_AG	-7013.257524990388
10050,Ref.25_cpx.SA.03.J11233.EU697906,0.1-0	25_cpx	-8240.931752165503
7393,Ref.C.IN.95.95IN21068.AF067155,0.07-0	C	-6438.857819410665
2909,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.01-3	29_BF	-2614.372688399413
4049,Ref.01_AE.TH.90.CM240.U54771,0.04-5	01_AE	-4696.504604236319
6913,Ref.H.CF.90.056.AF005496,0.07-5	H	-6700.723019982884
14672,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.09-5	15_01B	-8178.526521371562
2330,Ref.A1.UG.92.92UG037.AB253429,0.01-7	A1	-2495.69288016007
6124,Ref.F2.CM.97.CM53657.AF377956,0.08-7	F2	-7514.015338549895
6136,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.08-7	14_BG	-7709.169049847234
15370,Ref.19_cpx.CU.99.CU38.AY588970,0.03-7	19_cpx	-4248.42677022598
15696,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.06-7	06_cpx	-6228.646177491771
2819,Ref.49_cpx.GM.03.N26677.HQ385479,0.01-2	49_cpx	-2540.9604881754767
11530,Ref.44_BF.CL.00.CH80.FJ358521,0.04-4	44_BF	-5524.636561729334
13939,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.09-9	07_BC	-7969.224626517469
7320,Ref.D.CM.01.01CM_4412HAL.AY371157,0.07-0	D	-6396.349337408513
6776,Ref.34_01B.TH.99.OUR2478P.EF165541,0.07-4	34_01B	-6945.139183857204
3683,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.02-5	15_01B	-3333.2885639240794
1375,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.02-6	45_cpx	-3733.6277266249017
8641,Ref.24_BG.CU.03.CB378.AY900574,0.05-2	24_BG	-5706.397954327791
15288,Ref.F2.CM.97.CM53657.AF377956,0.09-1	F2	-7831.557531820907
14016,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.09-9	22_01A1	-8237.435380377074
2337,Ref.C.IN.95.95IN21068.AF067155,0.01-7	C	-2353.5546820531204
1381,Ref.35_AD.AF.05.05AF026.EF158043,0.02-6	35_AD	-3446.709853461268
6749,Ref.01_AE.AF.07.569M.GQ477441,0.07-4	01_AE	-6702.130023030738
3018,Ref.31_BC.BR.02.110PA.EF091932,0.01-0	31_BC	-2577.172483744252
5592,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.08-2	09_cpx	-7618.9382480561535
5435,Ref.05_DF.BE.x.VI1310.AF193253,0.08-3	05_DF	-7621.910671818471
496,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.04-9	27_cpx	-5406.806251474075
13285,Ref.01_AE.CN.05.05GX001.GU564221,0.06-8	01_AE	-5960.244101786281
15097,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.09-0	42_BF	-8112.676661297904
13720,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.06-0	14_BG	-6454.365767343598
7274,Ref.12_BF.AR.99.ARMA159.AF385936,0.07-0	12_BF	-6523.826829275452
5230,Ref.31_BC.BR.02.110PA.EF091932,0.06-3	31_BC	-6291.879893486869
10968,Ref.J.CM.04.04CMU11421.GU237072,0.1-6	J	-8015.181259436442
14274,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.09-7	06_cpx	-7798.75454713322
4878,Ref.43_02G.SA.03.J11223.EU697904,0.04-0	43_02G	-5082.377903132912
11241,Ref.14_BG.ES.00.X623.AF450097,0.1-8	14_BG	-8545.630436584594
3483,Ref.35_AD.AF.05.05AF095.EF158041,0.01-9	35_AD	-2462.495365941402
11554,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.04-3	26_AU	-5111.484509272612
5673,Ref.C.ET.86.ETH2220.U46016,0.08-2	C	-7063.068588257362
8122,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.05-9	26_AU	-5855.786874054952
4966,Ref.19_cpx.CU.99.CU29.AY588971,0.08-9	19_cpx	-7738.366551614674
12424,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.03-2	04_cpx	-4239.577891529064
8495,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.07-9	B	-6567.036616910395
9338,Ref.31_BC.BR.02.110PA.EF091932,0.05-7	31_BC	-5766.214398913597
5699,Ref.H.GB.00.00GBAC4001.FJ711703,0.08-1	H	-7114.54430337578
6341,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.08-5	38_BF1	-7494.655012190532
6585,Ref.20_BG.CU.99.Cu103.AY586545,0.08-4	20_BG	-7527.513254516936
990,Ref.B.TH.90.BK132.AY173951,0.04-6	B	-4609.716998805058
14860,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.09-3	29_BF	-8040.887473741993
13345,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.06-8	17_BF	-6383.669787299521
763,Ref.G.NG.92.92NG083.U88826,0.04-8	G	-4827.421452103098
1082,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.04-6	38_BF1	-5175.415398271841
6966,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.07-6	11_cpx	-6758.037125454695
14439,Ref.D.CD.83.ELI.K03454,0.09-4	D	-7505.579507889432
14809,Ref.J.SE.93.SE9280_7887.AF082394,0.09-2	J	-7886.468485406278
8183,Ref.C.IN.95.95IN21068.AF067155,0.05-9	C	-5441.688739801811
8110,Ref.D.CM.01.01CM_4412HAL.AY371157,0.05-9	D	-5387.075206901403
7916,Ref.31_BC.BR.02.110PA.EF091932,0.05-8	31_BC	-5766.228552433988
3171,Ref.H.GB.00.00GBAC4001.FJ711703,0.01-1	H	-1985.699300541964
12616,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.06-2	38_BF1	-6364.393774721213
2850,Ref.12_BF.AR.99.ARMA159.AF385936,0.01-3	12_BF	-2260.617419619377
8980,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.05-0	14_BG	-5676.578446576633
335,Ref.21_A2D.KE.99.KER2003.AF457051,0.02-8	21_A2D	-3403.1414278676493
14100,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.09-6	25_cpx	-7845.105471638897
7398,Ref.18_cpx.CU.99.CU14.AY586541,0.07-0	18_cpx	-6691.679333635275
10700,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.1-4	39_BF	-8610.085305026856
2374,Ref.09_cpx.SN.95.95SN1795.AY093603,0.01-4	09_cpx	-1966.2878712148972
11607,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.04-3	17_BF	-5185.8538398833325
14565,Ref.14_BG.ES.00.X605.AF450096,0.09-5	14_BG	-8090.663576285461
7700,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.07-2	28_BF	-6975.585223882806
10397,Ref.F1.BR.93.93BR020_1.AF005494,0.1-2	F1	-7963.132623173397
4638,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.04-1	F2	-4784.769762011425
11220,Ref.D.TZ.01.A280.AY253311,0.1-8	D	-7882.297018912792
3775,Ref.19_cpx.CU.99.CU7.AY894994,0.02-5	19_cpx	-3393.3078479131486
10054,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.1-0	04_cpx	-8361.306604655352
500,Ref.16_A2D.KE.91.KNH1271.AY945736,0.04-9	16_A2D	-5351.95351379198
12054,Ref.16_A2D.KR.97.97KR004.AF286239,0.03-0	16_A2D	-4726.249361997687
7644,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.07-2	A1	-6644.654558896857
9801,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.1-1	04_cpx	-8364.43068979908
13602,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.06-0	11_cpx	-6249.567275628471
2825,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.01-2	17_BF	-2587.7090213683623
12772,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.06-5	14_BG	-6466.017928531609
11402,Ref.16_A2D.KE.91.KNH1271.AY945736,0.04-4	16_A2D	-5363.274043936553
8762,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-3	47_BF	-6052.905995972268
11181,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.1-9	B	-7860.637125855845
8377,Ref.H.BE.93.VI997.AF190128,0.07-9	H	-6851.430588512731
13750,Ref.09_cpx.SN.95.95SN1795.AY093603,0.09-8	09_cpx	-7758.609368628864
3731,Ref.11_cpx.CM.97.MP818.AJ291718,0.02-5	11_cpx	-3418.960572727839
9375,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.05-7	04_cpx	-5700.3879339184805
6385,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.08-5	29_BF	-7403.523351553246
15192,Ref.08_BC.CN.06.nx2.HM067748,0.09-1	08_BC	-8115.739270583254
10047,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.1-0	40_BF	-8426.488335055108
13847,Ref.B.NL.00.671_00T36.AY423387,0.09-8	B	-7557.4698646372535
8873,Ref.D.UG.94.94UG114.U88824,0.05-0	D	-5511.924859732147
10246,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.1-3	38_BF1	-8394.339246534948
15099,Ref.F2.CM.95.95CM_MP255.AJ249236,0.09-0	F2	-7911.960988804077
8472,Ref.K.CM.96.96CM_MP535.AJ249239,0.07-9	K	-7272.20548223817
3486,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.01-9	J	-2870.655104897686
8930,Ref.06_cpx.EE.01.EE0359.AY535659,0.05-0	06_cpx	-5421.485014121008
11861,Ref.H.GB.00.00GBAC4001.FJ711703,0.03-9	H	-3783.6277073505225
8315,Ref.01_AE.TH.90.CM240.U54771,0.07-8	01_AE	-6465.3988208940855
10264,Ref.49_cpx.GM.97.N28353.HQ385478,0.1-3	49_cpx	-8073.3248237202
9808,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.1-1	08_BC	-8318.514021083258
3810,Ref.A2.CD.97.97CDKTB48.AF286238,0.02-4	A2	-3544.008936193763
11950,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.03-9	04_cpx	-4328.27886636886
10564,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.1-5	15_01B	-8357.675921247379
14989,Ref.05_DF.ES.99.X492.AY227107,0.09-3	05_DF	-7942.040377308797
14944,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.09-3	40_BF	-8024.63693574453
7826,Ref.31_BC.BR.04.04BR137.AY727526,0.07-3	31_BC	-7274.552789544325
2453,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.01-4	27_cpx	-3039.700953455862
4153,Ref.F2.CM.95.95CM_MP257.AJ249237,0.03-3	F2	-4131.97981068331
10783,Ref.F1.FI.93.FIN9363.AF075703,0.1-7	F1	-8008.299564007219
13854,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.09-8	38_BF1	-7855.771765482537
13084,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.03-6	10_CD	-4386.2947151280905
8114,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.05-9	F2	-5348.685634997939
6641,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-4	04_cpx	-6658.441790673437
14955,Ref.F1.FR.96.96FR_MP411.AJ249238,0.09-3	F1	-7472.9249265922335
583,Ref.24_BG.CU.03.CB378.AY900574,0.04-9	24_BG	-5131.080914351707
13068,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.03-6	22_01A1	-4729.893874437913
10441,Ref.01_AE.CN.05.05GX001.GU564221,0.1-5	01_AE	-8068.287972733451
11081,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.1-9	38_BF1	-8570.139607283816
10297,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.1-2	13_cpx	-8711.125262456504
15146,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.09-0	15_01B	-7966.563750557253
8929,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.05-0	40_BF	-5808.5936380077965
3567,Ref.G.PT.x.PT2695.AY612637,0.01-9	G	-2484.3935531636007
432,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.02-8	28_BF	-3529.647063776096
10210,Ref.K.CM.96.96CM_MP535.AJ249239,0.1-3	K	-8656.744102453671
11769,Ref.03_AB.RU.97.KAL153_2.AF193276,0.03-8	03_AB	-4167.140424278506
694,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.04-8	09_cpx	-5090.778794545972
6023,Ref.21_A2D.KE.99.KER2003.AF457051,0.08-7	21_A2D	-7682.427874383139
1065,Ref.35_AD.AF.05.05AF026.EF158043,0.04-6	35_AD	-5163.031540882384
8851,Ref.H.BE.93.VI997.AF190128,0.05-0	H	-5654.961011172405
15119,Ref.24_BG.CU.03.CB378.AY900574,0.09-0	24_BG	-8137.007637116949
1943,Ref.49_cpx.GM.02.N18380.HQ385477,0.02-2	49_cpx	-3370.478731947648
14276,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.09-7	F2	-7645.379808763089
7033,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.07-6	40_BF	-6941.2728314961305
4015,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.04-5	29_BF	-4956.831689914922
14950,Ref.K.CM.96.96CM_MP535.AJ249239,0.09-3	K	-8326.586723542094
6217,Ref.C.BR.92.BR025_d.U52953,0.08-6	C	-7135.761233145835
3013,Ref.H.GB.00.00GBAC4001.FJ711703,0.01-0	H	-2002.8852862170768
9064,Ref.24_BG.CU.03.CB471.AY900575,0.05-1	24_BG	-6061.892609369008
10261,Ref.47_BF.ES.08.P1942.GQ372987,0.1-3	47_BF	-8773.496249749716
7982,Ref.06_cpx.EE.01.EE0359.AY535659,0.05-8	06_cpx	-5796.071901520659
11445,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.04-4	33_01B	-5087.675145011461
12986,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.03-6	33_01B	-4362.992536943193
11101,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.1-9	45_cpx	-8541.976863544643
9349,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.05-7	13_cpx	-5959.4942664220425
2778,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.01-2	40_BF	-2640.5904229036037
8940,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.05-0	40_BF	-5821.54225995316
11428,Ref.D.CM.01.01CM_4412HAL.AY371157,0.04-4	D	-4826.38511527536
6036,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.08-7	22_01A1	-7751.753391806362
15579,Ref.07_BC.CN.98.98CN009.AF286230,0.06-4	07_BC	-6282.403944251475
7777,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.07-3	07_BC	-7032.725727437059
13071,Ref.J.SE.93.SE9280_7887.AF082394,0.03-6	J	-4575.408726372539
4671,Ref.F2.CM.95.95CM_MP255.AJ249236,0.04-1	F2	-5102.95985771397
6702,Ref.J.CM.04.04CMU11421.GU237072,0.07-4	J	-6687.424550309777
6190,Ref.02_AG.LR.x.POC44951.AB485636,0.08-6	02_AG	-7050.762194673384
4408,Ref.24_BG.ES.08.X2456_2.FJ670526,0.03-4	24_BG	-4376.059524524089
9901,Ref.21_A2D.KE.91.KNH1254.AY945737,0.1-1	21_A2D	-8389.641109050508
1163,Ref.18_cpx.CU.99.CU68.AY894993,0.02-7	18_cpx	-3425.5982014248875
7806,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.07-3	26_AU	-6904.447132574822
4953,Ref.C.BR.92.BR025_d.U52953,0.08-9	C	-6966.3331092002845
5433,Ref.D.CD.83.ELI.K03454,0.08-3	D	-6997.097374708558
13420,Ref.15_01B.TH.96.M169.DQ354120,0.06-8	15_01B	-6251.52550002917
13597,Ref.G.KE.93.HH8793_12_1.AF061641,0.06-0	G	-6170.134176775753
1499,Ref.03_AB.RU.97.KAL153_2.AF193276,0.02-1	03_AB	-3235.6022409363695
13417,Ref.21_A2D.KE.99.KSM4001.AF457072,0.06-8	21_A2D	-6440.569451188481
12228,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.03-1	09_cpx	-4323.866878687218
14810,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.09-2	28_BF	-8033.232565488633
10658,Ref.47_BF.ES.08.X2457_2.FJ670529,0.1-4	47_BF	-8771.536687449621
11056,Ref.44_BF.CL.00.CH80.FJ358521,0.1-6	44_BF	-8719.134285978926
7847,Ref.21_A2D.KE.91.KNH1254.AY945737,0.07-3	21_A2D	-6849.347591918349
4074,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.04-5	36_cpx	-5207.8392251938385
5918,Ref.47_BF.ES.08.X2457_2.FJ670529,0.08-0	47_BF	-7801.894598965424
13026,Ref.37_cpx.CM.97.CM53392.AF377957,0.03-6	37_cpx	-4763.114541044837
14708,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.09-2	11_cpx	-7991.655802002442
8379,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-9	04_cpx	-6758.095015733713
12879,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.03-5	40_BF	-4228.659359835825
12429,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-2	21_A2D	-4254.29729596106
14101,Ref.F1.FI.93.FIN9363.AF075703,0.09-6	F1	-7741.57412349432
7999,Ref.01_AE.TH.90.CM240.U54771,0.05-8	01_AE	-5367.829336730174
6051,Ref.49_cpx.GM.02.N18380.HQ385477,0.08-7	49_cpx	-7332.813293175608
14083,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.09-6	38_BF1	-8150.392762002132
9327,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-7	04_cpx	-5496.45601118039
659,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.04-8	13_cpx	-5186.3902524794785
70,Ref.37_cpx.CM.97.CM53392.AF377957,0.06-9	37_cpx	-6666.929953345405
12407,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.03-2	27_cpx	-4571.142570688295
11645,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.04-3	45_cpx	-5339.751377126376
15502,Ref.A2.CD.97.97CDKTB48.AF286238,0.06-4	A2	-6498.714840802849
8006,Ref.46_BF.BR.01.01BR125.DQ358802,0.05-8	46_BF	-5840.504074172962
8884,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.05-0	11_cpx	-5678.103916637965
1075,Ref.F1.BR.93.93BR020_1.AF005494,0.04-6	F1	-4759.315743570649
4426,Ref.D.TZ.01.A280.AY253311,0.04-2	D	-4736.206957173286
889,Ref.01_AE.TH.90.CM240.U54771,0.04-7	01_AE	-4560.591355107501
4696,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.04-1	39_BF	-5101.660602971263
6538,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.08-4	A1	-7238.434078559071
5203,Ref.A2.CM.01.01CM_1445MV.GU201516,0.08-8	A2	-7605.09190172405
2078,Ref.08_BC.CN.06.nx2.HM067748,0.01-6	08_BC	-2469.145295627134
136,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.06-9	15_01B	-6278.477646704363
12694,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.06-5	06_cpx	-6388.083208666939
6717,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.07-4	40_BF	-7030.7314453051085
13977,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.09-9	17_BF	-8067.154613342587
14289,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.09-7	33_01B	-8002.040249838835
2985,Ref.19_cpx.CU.99.CU7.AY894994,0.01-3	19_cpx	-2498.8715299528326
14189,Ref.F1.BR.93.93BR020_1.AF005494,0.09-6	F1	-7651.883465520139
14554,Ref.A2.CD.97.97CDKTB48.AF286238,0.09-5	A2	-8167.114452361898
12921,Ref.B.US.98.1058_11.AY331295,0.03-5	B	-4148.380896537653
15358,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.03-7	22_01A1	-4338.094053943011
10042,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.1-0	46_BF	-8404.268000051454
6661,Ref.D.UG.94.94UG114.U88824,0.07-4	D	-6477.3753066341205
5235,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.06-3	38_BF1	-6527.835680682045
8452,Ref.35_AD.AF.05.05AF094.EF158040,0.07-9	35_AD	-7261.148478865769
5817,Ref.12_BF.AR.97.A32879.AF408629,0.08-1	12_BF	-7373.96290336669
3351,Ref.25_cpx.SA.03.J11451.EU697908,0.01-8	25_cpx	-2717.1413416319792
7111,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-7	29_BF	-6934.737770131081
710,Ref.35_AD.AF.05.05AF094.EF158040,0.04-8	35_AD	-5156.122569749718
5751,Ref.05_DF.BE.x.VI1310.AF193253,0.08-1	05_DF	-7697.930677029144
6105,Ref.B.NL.00.671_00T36.AY423387,0.08-7	B	-7287.877374083948
11415,Ref.F1.FI.93.FIN9363.AF075703,0.04-4	F1	-4906.751849171753
6684,Ref.09_cpx.US.99.99DE4057.AY093607,0.07-4	09_cpx	-6554.527203451494
3947,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.02-4	K	-3823.3604130020303
9872,Ref.H.BE.93.VI991.AF190127,0.1-1	H	-8247.47812450691
11997,Ref.A2.CM.01.01CM_1445MV.GU201516,0.03-9	A2	-4527.29283401778
4841,Ref.B.NL.00.671_00T36.AY423387,0.04-0	B	-4826.547908883192
6102,Ref.K.CM.96.96CM_MP535.AJ249239,0.08-7	K	-7834.649584994608
3660,Ref.16_A2D.KE.91.KNH1271.AY945736,0.02-5	16_A2D	-3837.8120357807697
1138,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.02-7	22_01A1	-3708.7353643158385
5303,Ref.F2.CM.95.95CM_MP255.AJ249236,0.06-3	F2	-6415.132896383062
8775,Ref.43_02G.SA.03.J11456.EU697909,0.05-3	43_02G	-5819.6744585525685
15005,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.09-3	13_cpx	-8013.653193718972
3665,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-5	10_CD	-3472.7657772046537
6427,Ref.20_BG.CU.99.Cu103.AY586545,0.08-5	20_BG	-7579.006341417876
10761,Ref.18_cpx.CM.97.CM53379.AF377959,0.1-7	18_cpx	-8273.81142966325
8693,Ref.H.BE.93.VI997.AF190128,0.05-3	H	-5649.830404527566
5086,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.08-8	33_01B	-7851.045188767153
2404,Ref.07_BC.CN.05.XJDC6441.EF368370,0.01-4	07_BC	-2200.9101568854558
9432,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.05-7	26_AU	-5777.2052121118495
6012,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.08-7	29_BF	-7458.451508633794
5943,Ref.11_cpx.CM.97.MP818.AJ291718,0.08-0	11_cpx	-7426.695025680206
5904,Ref.24_BG.CU.03.CB471.AY900575,0.08-0	24_BG	-7370.7018522472445
3785,Ref.31_BC.BR.04.04BR142.AY727527,0.02-5	31_BC	-3471.3800911855706
14906,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.09-3	06_cpx	-7724.470176449164
9137,Ref.G.NG.92.92NG083.U88826,0.05-1	G	-5550.579747214012
13299,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.06-8	13_cpx	-6533.195151662501
15496,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.06-4	08_BC	-6229.454077661569
3642,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.02-5	29_BF	-3447.595917511462
7081,Ref.12_BF.AR.97.A32879.AF408629,0.07-6	12_BF	-6812.911801245606
15098,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.09-0	46_BF	-7958.370633577196
323,Ref.35_AD.AF.05.05AF095.EF158041,0.02-8	35_AD	-3466.340119323135
1525,Ref.F1.FR.96.96FR_MP411.AJ249238,0.02-1	F1	-3345.8344121141845
4771,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.04-0	10_CD	-5260.987326031652
