reference	major subtype found	log_likelihood of the reference subtype
7603,Ref.21_A2D.KE.99.KER2003.AF457051,0.07-2	21_A2D	-9395.13404000117
5159,Ref.F1.FR.96.96FR_MP411.AJ249238,0.08-8	F1	-9554.567144112889
10139,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.1-3	13_cpx	-11098.577139834819
12742,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.06-5	28_BF	-8477.462723688728
8175,Ref.35_AD.AF.05.05AF026.EF158043,0.05-9	35_AD	-7574.748778690728
9187,Ref.14_BG.ES.00.X623.AF450097,0.05-6	14_BG	-7622.403273969046
3708,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.02-5	17_BF	-4325.076181625652
8917,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.05-0	33_01B	-7691.603105498483
9571,Ref.G.PT.x.PT2695.AY612637,0.05-4	G	-7496.487396751267
2685,Ref.32_06A1.EE.01.EE0369.AY535660,0.01-5	32_06A1	-3949.6732924456305
15212,Ref.19_cpx.CU.99.CU38.AY588970,0.09-1	19_cpx	-10933.87466053352
2924,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.01-3	37_cpx	-3380.558934663058
5917,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.08-0	39_BF	-10310.207632988187
14072,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.09-6	J	-10671.494909222063
1464,Ref.B.TH.90.BK132.AY173951,0.02-1	B	-3955.241352387535
41,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.06-9	45_cpx	-8626.905207171152
7683,Ref.01_AE.TH.90.CM240.U54771,0.07-2	01_AE	-8715.69611296607
5615,Ref.43_02G.SA.03.J11456.EU697909,0.08-2	43_02G	-10022.36437658526
9837,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.1-1	45_cpx	-11125.498082802085
572,Ref.K.CM.96.96CM_MP535.AJ249239,0.04-9	K	-6797.7034550478165
816,Ref.16_A2D.KE.91.KNH1271.AY945736,0.04-7	16_A2D	-7004.481521092953
11129,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.1-9	33_01B	-11429.302713141706
15269,Ref.B.NL.00.671_00T36.AY423387,0.09-1	B	-10296.21969730707
7896,Ref.44_BF.CL.00.CH80.FJ358521,0.07-3	44_BF	-9613.683577220765
3090,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.01-0	46_BF	-2979.0189754871403
1880,Ref.24_BG.ES.08.X2456_2.FJ670526,0.02-3	24_BG	-4322.639700832612
11844,Ref.49_cpx.GM.97.N28353.HQ385478,0.03-8	49_cpx	-5320.654174736889
15616,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.06-4	14_BG	-8502.73253156189
1757,Ref.21_A2D.KE.99.KER2003.AF457051,0.02-3	21_A2D	-4224.828593667702
12240,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.03-1	17_BF	-5660.65184140884
1917,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.02-2	38_BF1	-4431.150451880031
15656,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.06-7	11_cpx	-8496.984907539001
12120,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.03-0	22_01A1	-5945.629219215412
14914,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.09-3	09_cpx	-10822.35113193012
9601,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.05-4	B	-7257.397458144254
8538,Ref.12_BF.AR.99.ARMA159.AF385936,0.05-2	12_BF	-7102.123117016655
8614,Ref.06_cpx.EE.01.EE0359.AY535659,0.05-2	06_cpx	-7297.633897981471
9526,Ref.16_A2D.KR.97.97KR004.AF286239,0.05-4	16_A2D	-8074.636088369196
2402,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.01-4	22_01A1	-3287.653726988411
1276,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.02-6	08_BC	-3939.793119764089
12033,Ref.D.UG.94.94UG114.U88824,0.03-0	D	-5378.545683545501
8880,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.05-0	22_01A1	-7568.588960172339
12292,Ref.43_02G.SA.03.J11243.EU697907,0.03-1	43_02G	-5481.987504304403
2520,Ref.05_DF.BE.93.VI961.AF076998,0.01-4	05_DF	-3079.5365060512754
14624,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.09-5	46_BF	-10496.89488372541
14630,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-5	09_cpx	-10353.571008569133
12078,Ref.37_cpx.CM.97.CM53392.AF377957,0.03-0	37_cpx	-6053.901490163121
943,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.04-7	13_cpx	-6727.319137940316
15035,Ref.D.UG.94.94UG114.U88824,0.09-0	D	-10388.197223512128
4987,Ref.F2.CM.95.95CM_MP255.AJ249236,0.08-9	F2	-10134.923654824772
12567,Ref.43_02G.SA.03.J11456.EU697909,0.06-2	43_02G	-8277.222088534438
9195,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.05-6	10_CD	-7712.488391030011
10171,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.1-3	13_cpx	-11369.132624372694
5944,Ref.K.CM.96.96CM_MP535.AJ249239,0.08-0	K	-10300.953283732862
12905,Ref.20_BG.CU.99.Cu103.AY586545,0.03-5	20_BG	-5325.5666381124
10888,Ref.46_BF.BR.01.01BR087.DQ358801,0.1-7	46_BF	-11341.877387924786
14422,Ref.19_cpx.CU.99.CU38.AY588970,0.09-4	19_cpx	-10681.676881739426
12541,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.06-2	13_cpx	-8847.525089254861
9971,Ref.18_cpx.CM.97.CM53379.AF377959,0.1-0	18_cpx	-10928.02659774915
9634,Ref.44_BF.CL.00.CH80.FJ358521,0.05-4	44_BF	-7978.86069894518
8158,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.05-9	04_cpx	-7748.366236510282
12106,Ref.K.CM.96.96CM_MP535.AJ249239,0.03-0	K	-5892.102899303712
9409,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.05-7	42_BF	-7475.955337824193
2903,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-3	13_cpx	-3216.8679278549466
2276,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.01-7	26_AU	-3231.402214462233
12760,Ref.F2.CM.97.CM53657.AF377956,0.06-5	F2	-8320.445832830153
10181,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.1-3	33_01B	-11448.84219829009
7425,Ref.32_06A1.EE.01.EE0369.AY535660,0.07-0	32_06A1	-9996.097177198364
14509,Ref.G.NG.92.92NG083.U88826,0.09-4	G	-10378.239215110318
3985,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.04-5	07_BC	-6326.666358248641
3042,Ref.33_01B.ID.07.JKT194_C.AB547464,0.01-0	33_01B	-3081.081630717474
11505,Ref.12_BF.AR.97.A32879.AF408629,0.04-4	12_BF	-6442.3726109571235
5753,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.08-1	29_BF	-10241.059888015396
2986,Ref.24_BG.ES.08.X2456_2.FJ670526,0.01-3	24_BG	-3058.4987382377913
8938,Ref.06_cpx.AU.96.BFP90.AF064699,0.05-0	06_cpx	-7029.8284258761705
2994,Ref.05_DF.BE.93.VI961.AF076998,0.01-3	05_DF	-3096.996516242466
2866,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.01-3	27_cpx	-3591.572104760804
8758,Ref.19_cpx.CU.99.CU29.AY588971,0.05-3	19_cpx	-7701.675249813432
12675,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.06-5	07_BC	-8341.93333544876
779,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-8	A2	-6622.852416538933
3671,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.02-5	36_cpx	-4547.596613193158
15201,Ref.25_cpx.SA.03.J11451.EU697908,0.09-1	25_cpx	-10239.890295487725
5836,Ref.15_01B.TH.96.M169.DQ354120,0.08-1	15_01B	-9809.807770782805
10124,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.1-3	08_BC	-11039.392987471378
5358,Ref.46_BF.BR.01.01BR087.DQ358801,0.06-3	46_BF	-8529.24146743002
8989,Ref.19_cpx.CU.99.CU7.AY894994,0.05-0	19_cpx	-7371.173035066253
5297,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.06-3	27_cpx	-8920.50059093208
661,Ref.14_BG.ES.00.X605.AF450096,0.04-8	14_BG	-6661.497561400711
800,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.04-7	J	-6707.651495099614
8792,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.05-3	28_BF	-7876.636738582434
11224,Ref.12_BF.AR.99.ARMA159.AF385936,0.1-8	12_BF	-10696.454789092728
8874,Ref.16_A2D.KE.91.KNH1271.AY945736,0.05-0	16_A2D	-7707.564807802409
11358,Ref.34_01B.TH.99.OUR2478P.EF165541,0.1-8	34_01B	-11413.75691160132
3659,Ref.D.UG.94.94UG114.U88824,0.02-5	D	-4271.011203864528
12097,Ref.F2.CM.95.95CM_MP255.AJ249236,0.03-0	F2	-5531.122314173835
9680,Ref.B.TH.90.BK132.AY173951,0.05-5	B	-7281.340802578836
10234,Ref.02_AG.CM.99.pBD6_15.AY271690,0.1-3	02_AG	-10920.13355401266
2776,Ref.06_cpx.AU.96.BFP90.AF064699,0.01-2	06_cpx	-2879.307721850187
3541,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.01-9	29_BF	-2986.6363335168844
5046,Ref.15_01B.TH.96.M169.DQ354120,0.08-9	15_01B	-9998.073923499898
4453,Ref.14_BG.ES.00.X605.AF450096,0.04-2	14_BG	-6622.12877002937
1059,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.04-6	45_cpx	-6739.437636421385
4375,Ref.24_BG.CU.03.CB378.AY900574,0.03-4	24_BG	-5595.635425953511
13033,Ref.03_AB.RU.97.KAL153_2.AF193276,0.03-6	03_AB	-5514.2591945203385
10938,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.1-6	11_cpx	-11102.356481091783
1635,Ref.C.BR.92.BR025_d.U52953,0.02-0	C	-4228.48964652252
6596,Ref.A1.UG.92.92UG037.AB253429,0.08-4	A1	-9629.59813063151
10705,Ref.H.CF.90.056.AF005496,0.1-4	H	-11009.41717121006
15332,Ref.12_BF.AR.99.ARMA159.AF385936,0.03-7	12_BF	-5333.488094298782
8088,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.05-9	33_01B	-7531.593086897578
14136,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.09-6	17_BF	-10432.469692316019
10249,Ref.05_DF.ES.99.X492.AY227107,0.1-3	05_DF	-11225.123886165427
1760,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.02-3	27_cpx	-4649.494677578034
608,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.04-9	38_BF1	-6632.351783852366
7276,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.07-0	29_BF	-8968.407698705023
9530,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.05-4	10_CD	-7689.878691655558
13414,Ref.24_BG.ES.08.X2456_2.FJ670526,0.06-8	24_BG	-8304.600872080011
6487,Ref.G.KE.93.HH8793_12_1.AF061641,0.08-4	G	-9824.483401569467
14377,Ref.32_06A1.EE.01.EE0369.AY535660,0.09-7	32_06A1	-11419.378647731999
2919,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.01-3	45_cpx	-3239.2070368477007
13530,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.06-1	04_cpx	-8379.962614337215
9941,Ref.21_A2D.KE.99.KSM4001.AF457072,0.1-1	21_A2D	-11392.100116899435
8731,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.05-3	45_cpx	-7412.176785569043
11312,Ref.09_cpx.GH.96.96GH2911.AY093605,0.1-8	09_cpx	-10745.513800618126
744,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.04-8	22_01A1	-6890.0404712783165
15148,Ref.43_02G.SA.03.J11223.EU697904,0.09-0	43_02G	-10551.334899231404
15180,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.09-1	08_BC	-10891.011278622089
5539,Ref.G.KE.93.HH8793_12_1.AF061641,0.08-2	G	-9841.797801775085
7119,Ref.G.KE.93.HH8793_12_1.AF061641,0.07-7	G	-9242.19954728882
9774,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.05-5	15_01B	-7622.897769226229
9407,Ref.43_02G.SA.03.J11456.EU697909,0.05-7	43_02G	-7712.475637520516
13087,Ref.G.NG.92.92NG083.U88826,0.03-6	G	-5360.138225318275
4772,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.04-0	22_01A1	-6761.058334811947
11392,Ref.31_BC.BR.02.110PA.EF091932,0.04-4	31_BC	-6696.524640872492
9461,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.05-7	17_BF	-7427.18610806898
11029,Ref.F1.BR.93.93BR020_1.AF005494,0.1-6	F1	-10749.27272322984
10262,Ref.05_DF.BE.93.VI961.AF076998,0.1-3	05_DF	-11320.241945567372
2134,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.01-6	37_cpx	-3319.7422750237333
4518,Ref.09_cpx.GH.96.96GH2911.AY093605,0.04-2	09_cpx	-6397.944302094167
12610,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.06-2	10_CD	-8600.85904082186
12816,Ref.A2.CD.97.97CDKTB48.AF286238,0.03-5	A2	-5625.235078830204
663,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.04-8	10_CD	-6793.019420302512
2183,Ref.12_BF.AR.97.A32879.AF408629,0.01-6	12_BF	-2632.7315850871996
2216,Ref.09_cpx.SN.95.95SN1795.AY093603,0.01-7	09_cpx	-2349.5739368151344
5771,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.08-1	27_cpx	-10308.584096119683
13171,Ref.18_cpx.CU.99.CU68.AY894993,0.06-6	18_cpx	-8234.225008814868
12271,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-1	21_A2D	-5369.3520383304285
7054,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.07-6	28_BF	-9168.712449368879
8536,Ref.09_cpx.SN.95.95SN1795.AY093603,0.05-2	09_cpx	-6963.498724811734
10499,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.1-5	39_BF	-11174.28179721365
7367,Ref.01_AE.TH.90.CM240.U54771,0.07-0	01_AE	-8817.626919896977
2172,Ref.A1.UG.92.92UG037.AB253429,0.01-6	A1	-2919.1975706042745
13781,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.09-8	07_BC	-10964.769196546442
8922,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.05-0	17_BF	-7472.616475973683
5528,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.08-3	28_BF	-9991.74137844264
2806,Ref.F2.CM.97.CM53657.AF377956,0.01-2	F2	-2982.1180899102255
8881,Ref.25_cpx.SA.03.J11451.EU697908,0.05-0	25_cpx	-7537.406097092801
1331,Ref.A2.CY.94.94CY017_41.AF286237,0.02-6	A2	-4366.51171584589
4141,Ref.25_cpx.SA.03.J11451.EU697908,0.03-3	25_cpx	-5474.447249144099
10713,Ref.F1.BR.93.93BR020_1.AF005494,0.1-4	F1	-10988.494868918866
923,Ref.49_cpx.GM.03.N26677.HQ385479,0.04-7	49_cpx	-6480.484069335333
12318,Ref.49_cpx.GM.97.N28353.HQ385478,0.03-1	49_cpx	-5343.603735922449
4556,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.04-2	14_BG	-6526.870782133522
1599,Ref.21_A2D.KE.99.KER2003.AF457051,0.02-0	21_A2D	-4344.5001501531515
1188,Ref.06_cpx.EE.01.EE0359.AY535659,0.02-7	06_cpx	-4147.731690574148
5281,Ref.A2.CY.94.94CY017_41.AF286237,0.06-3	A2	-8779.312913238406
13771,Ref.D.UG.94.94UG114.U88824,0.09-8	D	-10154.409474170607
4450,Ref.16_A2D.KE.91.KNH1271.AY945736,0.04-2	16_A2D	-6933.813882439568
3627,Ref.31_BC.BR.04.04BR142.AY727527,0.01-9	31_BC	-2971.074571073002
10542,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.1-5	39_BF	-11309.103062865659
12835,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.03-5	36_cpx	-5870.362471448393
14269,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.09-7	15_01B	-10736.061105910729
11873,Ref.14_BG.ES.00.X623.AF450097,0.03-9	14_BG	-5430.100923521741
3824,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.02-4	22_01A1	-4601.479278026716
2559,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.01-5	10_CD	-3073.261964111576
6405,Ref.43_02G.SA.03.J11456.EU697909,0.08-5	43_02G	-10038.5033525305
5593,Ref.05_DF.BE.x.VI1310.AF193253,0.08-2	05_DF	-10313.449613085446
14327,Ref.20_BG.CU.99.Cu103.AY586545,0.09-7	20_BG	-10571.538235017084
2675,Ref.A2.CM.01.01CM_1445MV.GU201516,0.01-5	A2	-3129.574831117342
2171,Ref.35_AD.AF.05.05AF026.EF158043,0.01-6	35_AD	-3069.281310526508
13773,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.09-8	13_cpx	-10845.251208282114
7139,Ref.14_BG.ES.00.X605.AF450096,0.07-7	14_BG	-9341.283764581138
5033,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.08-9	39_BF	-10125.816016278734
3465,Ref.A2.CM.01.01CM_1445MV.GU201516,0.01-8	A2	-3210.1045989454665
6858,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.07-5	26_AU	-9276.534002638857
4744,Ref.09_cpx.SN.95.95SN1795.AY093603,0.04-0	09_cpx	-6315.28297829263
15185,Ref.18_cpx.CM.97.CM53379.AF377959,0.09-1	18_cpx	-10763.390146295957
2196,Ref.24_BG.ES.08.X2456_2.FJ670526,0.01-6	24_BG	-3068.990737841412
11744,Ref.D.CM.01.01CM_4412HAL.AY371157,0.03-8	D	-5094.937640027824
700,Ref.19_cpx.CU.99.CU29.AY588971,0.04-8	19_cpx	-6826.601533245609
11059,Ref.32_06A1.EE.01.EE0369.AY535660,0.1-6	06_cpx	-12192.353065501171
15122,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.09-0	22_01A1	-10911.253861141327
6308,Ref.F1.BE.93.VI850.AF077336,0.08-6	F1	-9539.480265393016
15357,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.03-7	10_CD	-5616.093458413755
9494,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.05-4	11_cpx	-7270.2542088424525
123,Ref.B.US.98.1058_11.AY331295,0.06-9	B	-8141.284827429712
3909,Ref.35_AD.AF.05.05AF026.EF158043,0.02-4	35_AD	-4348.890445508659
4039,Ref.F2.CM.95.95CM_MP255.AJ249236,0.04-5	F2	-6599.253753269762
5849,Ref.H.BE.93.VI997.AF190128,0.08-0	H	-9895.549297161784
1861,Ref.B.US.98.1058_11.AY331295,0.02-3	B	-4142.598088967885
11383,Ref.35_AD.AF.05.05AF095.EF158041,0.04-4	35_AD	-6748.982348970695
15481,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.03-7	K	-5975.008538239228
902,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.04-7	22_01A1	-7211.334511319665
3651,Ref.18_cpx.CM.97.CM53379.AF377959,0.02-5	18_cpx	-4318.891297345485
3068,Ref.J.CM.04.04CMU11421.GU237072,0.01-0	J	-3491.980647381347
13770,Ref.08_BC.CN.06.nx2.HM067748,0.09-8	08_BC	-10872.256907485234
8275,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.07-8	13_cpx	-9327.614390356046
15765,Ref.B.US.98.1058_11.AY331295,0.06-7	B	-8044.495115883483
2498,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.01-4	10_CD	-3136.295056620589
11240,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.1-8	27_cpx	-11682.042955633771
10153,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.1-3	45_cpx	-10977.325498245786
5830,Ref.24_BG.ES.08.X2456_2.FJ670526,0.08-1	24_BG	-10124.164203697854
9616,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.05-4	15_01B	-7632.147792921676
144,Ref.46_BF.BR.01.01BR087.DQ358801,0.06-9	46_BF	-8506.037755615716
1498,Ref.H.BE.93.VI991.AF190127,0.02-1	H	-4432.908483284125
3542,Ref.J.CM.04.04CMU11421.GU237072,0.01-9	J	-3550.4146134683883
2508,Ref.43_02G.SA.03.J11223.EU697904,0.01-4	43_02G	-3162.2255204765597
6662,Ref.16_A2D.KE.91.KNH1271.AY945736,0.07-4	16_A2D	-9425.240565379863
7379,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.07-0	45_cpx	-9194.152824112403
1873,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.02-3	39_BF	-4458.046633830658
2726,Ref.33_01B.ID.07.JKT194_C.AB547464,0.01-2	33_01B	-2994.5144549454394
957,Ref.G.KE.93.HH8793_12_1.AF061641,0.04-6	G	-6370.038471618309
3744,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.02-5	26_AU	-4507.843785318374
577,Ref.F1.FR.96.96FR_MP411.AJ249238,0.04-9	F1	-6381.879136794071
7942,Ref.B.TH.90.BK132.AY173951,0.05-8	B	-7307.2295774495
13718,Ref.18_cpx.CU.99.CU14.AY586541,0.06-0	18_cpx	-8292.80673121679
14586,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.09-5	10_CD	-10573.808765193966
6689,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.07-4	04_cpx	-9466.205700620389
11271,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.1-8	04_cpx	-11262.24611619502
4860,Ref.F2.CM.97.CM53657.AF377956,0.04-0	F2	-6461.398317099792
7326,Ref.24_BG.CU.03.CB471.AY900575,0.07-0	24_BG	-9368.418754284638
9303,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.05-6	17_BF	-7634.266516451556
2660,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.01-5	14_BG	-2801.2994927373793
10895,Ref.31_BC.BR.04.04BR142.AY727527,0.1-7	31_BC	-11542.967284142007
8555,Ref.14_BG.ES.00.X623.AF450097,0.05-2	14_BG	-7522.7314076389375
4768,Ref.02_AG.LR.x.POC44951.AB485636,0.04-0	02_AG	-6310.798696497808
2816,Ref.18_cpx.CU.99.CU14.AY586541,0.01-2	18_cpx	-2901.805732816327
10703,Ref.35_AD.AF.05.05AF026.EF158043,0.1-4	35_AD	-11425.182588549209
10476,Ref.09_cpx.US.99.99DE4057.AY093607,0.1-5	09_cpx	-10707.330226338849
10520,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.1-5	40_BF	-11546.238386173167
7015,Ref.05_DF.BE.x.VI1310.AF193253,0.07-6	05_DF	-9261.637053076385
14117,Ref.C.BR.92.BR025_d.U52953,0.09-6	C	-10172.563150205702
10342,Ref.47_BF.ES.08.X2457_2.FJ670529,0.1-2	47_BF	-11782.484506332552
1074,Ref.43_02G.SA.03.J11243.EU697907,0.04-6	43_02G	-6563.947360063167
2695,Ref.G.KE.93.HH8793_12_1.AF061641,0.01-2	G	-2929.723525112503
1939,Ref.23_BG.CU.03.CB118.AY900571,0.02-2	23_BG	-4476.0324987431695
4640,Ref.24_BG.CU.03.CB471.AY900575,0.04-1	24_BG	-6476.971144996682
6378,Ref.24_BG.CU.03.CB471.AY900575,0.08-5	24_BG	-10283.901873053355
961,Ref.01_AE.CN.05.05GX001.GU564221,0.04-6	01_AE	-6058.388176576807
4912,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.08-9	11_cpx	-9912.716721270104
5131,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.08-8	45_cpx	-10028.200669294361
9710,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-5	47_BF	-7846.782197221027
4195,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-3	42_BF	-5544.083383057856
11406,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.04-4	33_01B	-6857.086488887657
13307,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.06-8	07_BC	-8458.132547531917
6194,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.08-6	22_01A1	-9995.045477263246
6290,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-6	10_CD	-10149.37026986684
15347,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.03-7	38_BF1	-5545.421470954409
15418,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.03-7	40_BF	-5679.066742754303
6958,Ref.12_BF.AR.99.ARMA159.AF385936,0.07-6	12_BF	-9256.51127186494
14613,Ref.03_AB.RU.97.KAL153_2.AF193276,0.09-5	03_AB	-10950.266393292506
6736,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.07-4	04_cpx	-9167.579361874006
9619,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.05-4	17_BF	-7653.083006254722
6578,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.08-4	04_cpx	-10132.300012590138
13000,Ref.19_cpx.CU.99.CU38.AY588970,0.03-6	19_cpx	-5689.99189577324
4564,Ref.34_01B.TH.99.OUR2478P.EF165541,0.04-2	34_01B	-6464.698209467577
8317,Ref.B.NL.00.671_00T36.AY423387,0.07-8	B	-8717.457653731204
11359,Ref.19_cpx.CU.99.CU7.AY894994,0.1-8	19_cpx	-11177.47940311583
2564,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.01-5	11_cpx	-3050.4223919990322
11113,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.1-9	04_cpx	-11416.350591726228
10886,Ref.24_BG.ES.08.X2456_2.FJ670526,0.1-7	24_BG	-11386.137695198438
12046,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-0	25_cpx	-5521.180183586117
3005,Ref.H.BE.93.VI997.AF190128,0.01-0	H	-2982.383098040023
13116,Ref.D.TZ.01.A280.AY253311,0.06-6	D	-7933.102195883842
2265,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-7	04_cpx	-3135.3135193492435
9890,Ref.09_cpx.GH.96.96GH2911.AY093605,0.1-1	09_cpx	-11358.651195085382
12197,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.03-1	10_CD	-5575.902374582866
3682,Ref.09_cpx.US.99.99DE4057.AY093607,0.02-5	09_cpx	-3659.832096078493
9408,Ref.A1.RW.92.92RW008.AB253421,0.05-7	A1	-7391.817771391091
9310,Ref.F1.BE.93.VI850.AF077336,0.05-6	F1	-7279.325092263227
12863,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.03-5	29_BF	-5428.776480225411
1468,Ref.16_A2D.KR.97.97KR004.AF286239,0.02-1	16_A2D	-4713.740382093545
10200,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.1-3	46_BF	-11102.898199945137
14512,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.09-4	38_BF1	-10681.75336407339
14194,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.09-6	14_BG	-10971.594598029507
11367,Ref.47_BF.ES.08.P1942.GQ372987,0.1-8	47_BF	-11662.593973376366
6633,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.08-4	K	-10186.577709239304
