reference	major subtype found	log_likelihood of the reference subtype
1161,Ref.C.BR.92.BR025_d.U52953,0.02-7	C	-3099.9596579304607
4205,Ref.11_cpx.CM.97.MP818.AJ291718,0.03-3	11_cpx	-3824.5351476890487
3673,Ref.F1.FI.93.FIN9363.AF075703,0.02-5	F1	-3075.614098483367
6418,Ref.K.CM.96.96CM_MP535.AJ249239,0.08-5	K	-6779.228028457372
1322,Ref.24_BG.CU.03.CB471.AY900575,0.02-6	24_BG	-3213.5870246863446
10973,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.1-6	39_BF	-7420.4144488532465
9859,Ref.05_DF.BE.x.VI1310.AF193253,0.1-1	05_DF	-7449.143826906029
1709,Ref.12_BF.AR.97.A32879.AF408629,0.02-0	12_BF	-3027.8218052967195
10741,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.1-4	K	-7554.560115024936
9341,Ref.21_A2D.KE.99.KER2003.AF457051,0.05-7	21_A2D	-5158.427843018018
6731,Ref.07_BC.CN.98.98CN009.AF286230,0.07-4	07_BC	-5923.1259058622445
9884,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.1-1	46_BF	-7324.625726907973
5016,Ref.A1.UG.92.92UG037.AB253429,0.08-9	A1	-6377.269177171158
5220,Ref.12_BF.AR.99.ARMA159.AF385936,0.06-3	12_BF	-5551.243249055733
15483,Ref.32_06A1.EE.01.EE0369.AY535660,0.03-7	32_06A1	-4884.887574317199
5878,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.08-0	22_01A1	-6687.150463620552
9290,Ref.43_02G.SA.03.J11243.EU697907,0.05-6	43_02G	-5300.493507399824
9149,Ref.C.ET.86.ETH2220.U46016,0.05-1	C	-4962.935810547387
9394,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-7	47_BF	-5271.540912093933
5008,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.08-9	26_AU	-6599.132106415055
15560,Ref.H.BE.93.VI991.AF190127,0.06-4	H	-5608.977161243257
6448,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-5	10_CD	-6593.458618936867
3624,Ref.15_01B.TH.96.M169.DQ354120,0.01-9	15_01B	-2242.1897964252794
9736,Ref.K.CM.96.96CM_MP535.AJ249239,0.05-5	K	-5401.259948679161
14302,Ref.06_cpx.EE.01.EE0359.AY535659,0.09-7	06_cpx	-7034.4061486843675
1611,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-0	10_CD	-3267.802625180091
2968,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.01-3	36_cpx	-2627.189692541024
591,Ref.35_AD.AF.05.05AF026.EF158043,0.04-9	35_AD	-4589.63965574335
12218,Ref.D.CM.01.01CM_4412HAL.AY371157,0.03-1	D	-3746.1326132101844
14511,Ref.49_cpx.GM.03.N26677.HQ385479,0.09-4	49_cpx	-6897.587975015727
4832,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.04-0	40_BF	-4655.559634736275
5763,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.08-1	45_cpx	-6478.18919054098
14160,Ref.K.CM.96.96CM_MP535.AJ249239,0.09-6	K	-7208.589340236305
3504,Ref.02_AG.LR.x.POC44951.AB485636,0.01-9	02_AG	-2253.3793189400462
5268,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.06-3	06_cpx	-5543.310046639389
2180,Ref.43_02G.SA.03.J11243.EU697907,0.01-6	43_02G	-2527.9079093628043
8475,Ref.B.NL.00.671_00T36.AY423387,0.07-9	B	-5821.3968942546735
14611,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.09-5	45_cpx	-7115.955973491736
10389,Ref.H.CF.90.056.AF005496,0.1-2	H	-7372.894237987164
12073,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.03-0	29_BF	-4058.0260614475405
11034,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.1-6	14_BG	-7731.078594554729
519,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-9	F2	-4589.923426845221
9751,Ref.01_AE.AF.07.569M.GQ477441,0.05-5	01_AE	-4827.619198100907
8857,Ref.G.KE.93.HH8793_12_1.AF061641,0.05-0	G	-5098.731675381981
7348,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.07-0	37_cpx	-6307.928050990777
2178,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.01-6	36_cpx	-2606.057241515152
6042,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.08-7	25_cpx	-6460.6539652545525
3769,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.02-5	39_BF	-3349.159097949642
7255,Ref.21_A2D.KE.99.KSM4001.AF457072,0.07-7	21_A2D	-6069.353330894298
12229,Ref.05_DF.BE.x.VI1310.AF193253,0.03-1	05_DF	-4080.9551597722375
15586,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.06-4	28_BF	-5968.059517032728
1391,Ref.F1.BR.93.93BR020_1.AF005494,0.02-6	F1	-3029.124312803313
6737,Ref.B.NL.00.671_00T36.AY423387,0.07-4	B	-5925.268162819142
7665,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.07-2	40_BF	-6208.010505506129
9784,Ref.F1.BE.93.VI850.AF077336,0.05-5	F1	-4826.6145751784925
665,Ref.25_cpx.SA.03.J11451.EU697908,0.04-8	25_cpx	-4579.494360749213
3896,Ref.02_AG.NG.x.IBNG.L39106,0.02-4	02_AG	-2875.2986183517723
332,Ref.31_BC.BR.02.110PA.EF091932,0.02-8	31_BC	-3201.4554638236955
7144,Ref.07_BC.CN.05.XJDC6441.EF368370,0.07-7	07_BC	-6096.588708707464
10690,Ref.02_AG.NG.x.IBNG.L39106,0.1-4	02_AG	-6936.1466824175695
12666,Ref.16_A2D.KE.91.KNH1271.AY945736,0.06-5	16_A2D	-5948.629401858414
3843,Ref.G.BE.96.DRCBL.AF084936,0.02-4	G	-3264.6051219213646
7074,Ref.02_AG.CM.99.pBD6_15.AY271690,0.07-6	02_AG	-5912.167008246955
10614,Ref.02_AG.LR.x.POC44951.AB485636,0.1-4	02_AG	-7064.221318530096
9079,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.05-1	17_BF	-5072.14543881164
14138,Ref.H.BE.93.VI991.AF190127,0.09-6	H	-6907.798066085414
669,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.04-8	36_cpx	-4597.962758400885
1960,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.02-2	26_AU	-3398.177896504319
6053,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.08-7	15_01B	-6620.691715702877
1346,Ref.06_cpx.EE.01.EE0359.AY535659,0.02-6	06_cpx	-3161.3115767205536
6237,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.08-6	45_cpx	-6738.414528309918
8272,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.07-8	F2	-5916.463510472375
90,Ref.06_cpx.AU.96.BFP90.AF064699,0.06-9	06_cpx	-5503.898518793615
7892,Ref.05_DF.BE.93.VI961.AF076998,0.07-3	05_DF	-6126.6128695323705
8173,Ref.J.SE.93.SE9280_7887.AF082394,0.05-9	J	-5234.776945555115
3146,Ref.46_BF.BR.01.01BR087.DQ358801,0.01-0	46_BF	-2436.6411192852984
12290,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.03-1	36_cpx	-4021.23790460756
15209,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.09-1	45_cpx	-6922.9117680746485
12448,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.03-2	36_cpx	-4067.975718724765
7656,Ref.47_BF.ES.08.X2457_2.FJ670529,0.07-2	47_BF	-6236.9025975082795
12857,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.03-5	13_cpx	-4015.6017412518263
12237,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.03-1	39_BF	-3971.3040020448266
10494,Ref.J.CM.04.04CMU11421.GU237072,0.1-5	J	-6924.455469238515
15171,Ref.H.BE.93.VI997.AF190128,0.09-1	H	-7013.5235982923205
11486,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.04-4	26_AU	-4655.405507493153
4795,Ref.C.BR.92.BR025_d.U52953,0.04-0	C	-4370.8814255836605
4906,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.08-9	29_BF	-6502.1521140877485
4336,Ref.37_cpx.CM.97.CM53392.AF377957,0.03-4	37_cpx	-4369.305834982988
6709,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.07-4	17_BF	-6105.658015805526
1209,Ref.F1.FR.96.96FR_MP411.AJ249238,0.02-7	F1	-3131.87401645564
13786,Ref.33_01B.ID.07.JKT194_C.AB547464,0.09-8	33_01B	-6962.939062944621
5055,Ref.32_06A1.EE.01.EE0369.AY535660,0.08-9	06_cpx	-7243.497411309402
11057,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.1-6	K	-7399.24122741464
3127,Ref.C.IN.95.95IN21068.AF067155,0.01-0	C	-2423.7972751750835
7078,Ref.43_02G.SA.03.J11243.EU697907,0.07-6	43_02G	-6166.6618858371485
310,Ref.49_cpx.GM.97.N28353.HQ385478,0.02-9	49_cpx	-3199.4152342035636
6225,Ref.05_DF.BE.x.VI1310.AF193253,0.08-6	05_DF	-6687.0954976155135
15378,Ref.D.CM.01.01CM_4412HAL.AY371157,0.03-7	D	-3760.284165424432
7595,Ref.H.GB.00.00GBAC4001.FJ711703,0.07-2	H	-5629.519141317991
15243,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.09-1	45_cpx	-7055.761902789766
3290,Ref.18_cpx.CU.99.CU14.AY586541,0.01-1	18_cpx	-2421.8929949946737
14115,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.09-6	04_cpx	-6988.439608150705
11093,Ref.25_cpx.SA.03.J11451.EU697908,0.1-9	25_cpx	-7262.025324993086
12249,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.03-1	27_cpx	-4323.1822200675015
10779,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.1-7	07_BC	-7534.874333823241
11446,Ref.37_cpx.CM.97.CM53392.AF377957,0.04-4	37_cpx	-4983.976155546256
10794,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.1-7	10_CD	-7473.803490346459
11793,Ref.B.NL.00.671_00T36.AY423387,0.03-8	B	-3782.783943412699
12783,Ref.C.ET.86.ETH2220.U46016,0.06-5	C	-5475.322829065245
420,Ref.02_AG.NG.x.IBNG.L39106,0.02-8	02_AG	-2915.296197889749
1480,Ref.24_BG.CU.03.CB471.AY900575,0.02-1	24_BG	-3116.698796101835
2671,Ref.C.ET.86.ETH2220.U46016,0.01-5	C	-2499.916773331033
11522,Ref.F1.BE.93.VI850.AF077336,0.04-4	F1	-4176.441173495096
14085,Ref.14_BG.ES.00.X623.AF450097,0.09-6	14_BG	-6940.121025626404
15778,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.06-7	15_01B	-5526.409918268006
8498,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.07-9	36_cpx	-6255.67528364744
8408,Ref.07_BC.CN.05.XJDC6441.EF368370,0.07-9	07_BC	-6116.922155040796
7740,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-2	28_BF	-6254.236531929387
1449,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.02-1	13_cpx	-3391.88384827795
13248,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.06-6	38_BF1	-5622.708173501304
1507,Ref.43_02G.SA.03.J11456.EU697909,0.02-1	43_02G	-3266.144621712065
8005,Ref.21_A2D.KE.91.KNH1254.AY945737,0.05-8	21_A2D	-5225.9281034602
8136,Ref.35_AD.AF.05.05AF094.EF158040,0.05-9	35_AD	-5281.824091649724
10524,Ref.25_cpx.SA.03.J11233.EU697906,0.1-5	25_cpx	-7180.106272808966
6945,Ref.31_BC.BR.04.04BR142.AY727527,0.07-5	31_BC	-6250.259637938756
2475,Ref.21_A2D.KE.91.KNH1254.AY945737,0.01-4	21_A2D	-2547.547115353513
10088,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.1-0	38_BF1	-7250.465678426654
1680,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.02-0	04_cpx	-3157.232986437995
12242,Ref.H.BE.93.VI991.AF190127,0.03-1	H	-3999.2721671230247
1629,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.02-0	15_01B	-3189.4159676180384
10867,Ref.B.US.98.1058_11.AY331295,0.1-7	B	-7083.72903793336
12604,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-2	02_AG	-5419.689050541094
1378,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.02-6	39_BF	-3295.718753190007
3377,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.01-8	13_cpx	-2613.142803509723
4332,Ref.J.CM.04.04CMU11421.GU237072,0.03-4	J	-4138.402931847104
14815,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.09-2	B	-6738.888946440781
84,Ref.31_BC.BR.04.04BR137.AY727526,0.06-9	31_BC	-5626.31585708396
15511,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.06-4	13_cpx	-5828.907614860556
2581,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-5	04_cpx	-2577.9331063707004
7449,Ref.14_BG.ES.00.X623.AF450097,0.07-1	14_BG	-6273.698083245528
13424,Ref.49_cpx.GM.97.N28353.HQ385478,0.06-8	49_cpx	-5460.2647645120915
10714,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.1-4	10_CD	-7456.602479189335
4659,Ref.03_AB.RU.97.KAL153_2.AF193276,0.04-1	03_AB	-4451.189616885694
14825,Ref.G.NG.92.92NG083.U88826,0.09-2	G	-6884.814298129005
12907,Ref.24_BG.CU.03.CB378.AY900574,0.03-5	24_BG	-3819.543196279487
12971,Ref.C.ZA.04.04ZASK146.AY772699,0.03-6	C	-3831.111316493059
2127,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.01-6	17_BF	-2513.715070463523
14877,Ref.D.UG.94.94UG114.U88824,0.09-3	D	-6644.765164860632
4939,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.08-9	45_cpx	-6547.748186644894
2845,Ref.29_BF.BR.02.BREPM119.AY771590,0.01-3	29_BF	-2657.7904668640413
6758,Ref.02_AG.CM.99.pBD6_15.AY271690,0.07-4	02_AG	-5974.161510255521
14587,Ref.G.BE.96.DRCBL.AF084936,0.09-5	G	-6626.507025798222
7196,Ref.A1.RW.92.92RW008.AB253421,0.07-7	A1	-5911.222106315352
12903,Ref.21_A2D.KE.91.KNH1254.AY945737,0.03-5	21_A2D	-3945.5391742691113
6886,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.07-5	40_BF	-6265.522331269266
9050,Ref.19_cpx.CU.99.CU38.AY588970,0.05-1	19_cpx	-5121.272596784778
5481,Ref.24_BG.CU.03.CB378.AY900574,0.08-3	24_BG	-6693.719458641506
1963,Ref.A2.CY.94.94CY017_41.AF286237,0.02-2	A2	-3461.5156221264715
529,Ref.C.BR.92.BR025_d.U52953,0.04-9	C	-4336.7224678332495
14502,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.09-4	36_cpx	-7075.754055052211
14198,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.09-6	15_01B	-7021.8281682204915
587,Ref.01_AE.AF.07.569M.GQ477441,0.04-9	01_AE	-4418.887980154414
8039,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.05-8	17_BF	-5293.486595315037
5779,Ref.G.PT.x.PT2695.AY612637,0.08-1	G	-6361.6605123930285
13719,Ref.G.NG.92.92NG083.U88826,0.06-0	G	-5314.809991016042
836,Ref.16_A2D.KR.97.97KR004.AF286239,0.04-7	16_A2D	-4865.296634706521
258,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.02-9	04_cpx	-3168.1445457338345
1595,Ref.C.ZA.04.04ZASK146.AY772699,0.02-0	C	-3257.741934733295
12989,Ref.25_cpx.SA.03.J11451.EU697908,0.03-6	25_cpx	-3923.7982736700064
11756,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-8	26_AU	-3965.623825557065
10629,Ref.23_BG.CU.03.CB118.AY900571,0.1-4	23_BG	-7718.677356859896
5470,Ref.K.CM.96.96CM_MP535.AJ249239,0.08-3	K	-6740.042930937916
10558,Ref.18_cpx.CU.99.CU14.AY586541,0.1-5	18_cpx	-7386.129338581476
14464,Ref.A1.RW.92.92RW008.AB253421,0.09-4	A1	-6585.176688379811
4395,Ref.12_BF.AR.97.A32879.AF408629,0.03-4	12_BF	-3673.0762924073397
5649,Ref.H.CF.90.056.AF005496,0.08-2	H	-6620.150965835873
9425,Ref.F1.FR.96.96FR_MP411.AJ249238,0.05-7	F1	-4884.687899363623
11559,Ref.D.UG.94.94UG114.U88824,0.04-3	D	-4496.544513238005
7405,Ref.05_DF.ES.99.X492.AY227107,0.07-0	05_DF	-6039.936371576308
9836,Ref.33_01B.ID.07.JKT194_C.AB547464,0.1-1	33_01B	-7378.16047987844
13227,Ref.01_AE.AF.07.569M.GQ477441,0.06-6	01_AE	-5428.446900927064
7571,Ref.21_A2D.KE.99.KSM4001.AF457072,0.07-1	21_A2D	-6104.056507830027
4373,Ref.20_BG.CU.99.Cu103.AY586545,0.03-4	20_BG	-3794.168076372215
11011,Ref.24_BG.CU.03.CB378.AY900574,0.1-6	24_BG	-7340.694259045839
17,Ref.18_cpx.CM.97.CM53379.AF377959,0.06-9	18_cpx	-5749.004581540845
8170,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.05-9	22_01A1	-5386.592437075741
3987,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.04-5	36_cpx	-4594.781446497881
446,Ref.18_cpx.CU.99.CU14.AY586541,0.02-8	18_cpx	-3160.973484154299
12498,Ref.31_BC.BR.02.110PA.EF091932,0.06-2	31_BC	-5607.863417735101
12622,Ref.34_01B.TH.99.OUR2478P.EF165541,0.06-2	34_01B	-5701.718255625844
8307,Ref.G.PT.x.PT2695.AY612637,0.07-8	G	-5924.74752914121
12994,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-6	25_cpx	-4005.9250754066084
15531,Ref.49_cpx.GM.02.N18380.HQ385477,0.06-4	49_cpx	-5509.11841650762
9285,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.05-6	B	-4630.083635360871
6627,Ref.47_BF.ES.08.P1942.GQ372987,0.08-4	47_BF	-6712.855741310706
5545,Ref.C.ZA.04.04ZASK146.AY772699,0.08-2	C	-6312.575383821459
13083,Ref.F1.BR.93.93BR020_1.AF005494,0.03-6	F1	-3633.021793124265
9125,Ref.H.CF.90.056.AF005496,0.05-1	H	-5066.3546469046305
10254,Ref.24_BG.ES.08.X2456_2.FJ670526,0.1-3	24_BG	-7407.756286652256
8771,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.05-3	40_BF	-5103.395294804379
7343,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.07-0	45_cpx	-6287.333422219805
3357,Ref.F1.FI.93.FIN9363.AF075703,0.01-8	F1	-2323.042900774447
408,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.02-8	40_BF	-3344.0969354150434
9731,Ref.40_BF.BR.04.04BRSQ46.EU735540,0.05-5	40_BF	-5082.049614086034
15546,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.06-4	09_cpx	-5824.288595148393
4622,Ref.33_01B.ID.07.JKT194_C.AB547464,0.04-1	33_01B	-4465.678930028088
2260,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-7	09_cpx	-1887.656918396977
9164,Ref.23_BG.CU.03.CB347.AY900572,0.05-6	23_BG	-5308.683675507716
12404,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.03-2	37_cpx	-4242.056662628488
2963,Ref.H.CF.90.056.AF005496,0.01-3	H	-2522.3064990432754
13648,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.06-0	A1	-5514.787348018154
9678,Ref.33_01B.ID.07.JKT194_C.AB547464,0.05-5	33_01B	-5129.3593594720505
12689,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.06-5	15_01B	-5647.619311589849
5600,Ref.37_cpx.CM.97.CM53392.AF377957,0.08-2	37_cpx	-6903.099206676523
4124,Ref.31_BC.BR.02.110PA.EF091932,0.03-3	31_BC	-3974.330397065703
3365,Ref.49_cpx.GM.02.N18380.HQ385477,0.01-8	49_cpx	-2428.884979688798
428,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.02-8	22_01A1	-3637.824970490128
1396,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.02-6	14_BG	-3093.926662697285
3597,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.01-9	B	-2129.3595960097696
2922,Ref.35_AD.AF.05.05AF094.EF158040,0.01-3	35_AD	-2444.969255205122
9158,Ref.49_cpx.GM.97.N28353.HQ385478,0.05-1	49_cpx	-4813.282447462265
9413,Ref.G.PT.x.PT2695.AY612637,0.05-7	G	-5205.744338377828
6050,Ref.16_A2D.KR.97.97KR004.AF286239,0.08-7	16_A2D	-7086.945117937211
7874,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.07-3	14_BG	-6148.513887352269
7679,Ref.07_BC.CN.98.98CN009.AF286230,0.07-2	07_BC	-5972.739593199763
63,Ref.05_DF.BE.x.VI1310.AF193253,0.06-9	05_DF	-5783.41344895196
4000,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.04-5	10_CD	-4654.968778149168
2538,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.01-5	J	-2851.5734571219787
4959,Ref.D.CD.83.ELI.K03454,0.08-9	D	-6311.9044893196
7568,Ref.24_BG.ES.08.X2456_2.FJ670526,0.07-1	24_BG	-6268.502107628807
11183,Ref.B.US.98.1058_11.AY331295,0.1-9	B	-7112.604474158766
6807,Ref.01_AE.CN.05.05GX001.GU564221,0.07-5	01_AE	-5879.348862839588
12255,Ref.F2.CM.95.95CM_MP255.AJ249236,0.03-1	F2	-3946.718297608119
8849,Ref.29_BF.BR.02.BREPM119.AY771590,0.05-0	29_BF	-5092.383629429831
8944,Ref.25_cpx.SA.03.J11233.EU697906,0.05-0	25_cpx	-4939.861446027958
6376,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.08-5	F2	-6424.632334511352
937,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-7	A2	-4730.598848852796
10000,Ref.16_A2D.KR.97.97KR004.AF286239,0.1-0	16_A2D	-7646.622263651587
4170,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.03-3	09_cpx	-4065.403748282998
14839,Ref.21_A2D.KE.99.KSM4001.AF457072,0.09-2	21_A2D	-7168.422801807064
4949,Ref.G.BE.96.DRCBL.AF084936,0.08-9	G	-6431.371903029871
2852,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.01-3	29_BF	-2579.534417020544
1291,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.02-6	13_cpx	-3292.4733907715054
9665,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.05-5	13_cpx	-5278.871469968727
6084,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.08-7	37_cpx	-6767.835810294255
4972,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.08-9	17_BF	-6601.0452024264205
8490,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.07-9	28_BF	-6085.47008559005
9631,Ref.31_BC.BR.04.04BR142.AY727527,0.05-4	31_BC	-5100.30107082638
743,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.04-8	45_cpx	-4585.759642896642
5411,Ref.F1.FI.93.FIN9363.AF075703,0.08-3	F1	-6370.330063407529
5017,Ref.H.CF.90.056.AF005496,0.08-9	H	-6602.812948414786
15030,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.09-0	26_AU	-7009.136159364766
11729,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.03-8	36_cpx	-4092.8894452325417
5396,Ref.08_BC.CN.06.nx2.HM067748,0.08-3	08_BC	-6674.802635824068
12090,Ref.06_cpx.EE.01.EE0359.AY535659,0.03-0	06_cpx	-3893.0732578084935
13506,Ref.H.BE.93.VI991.AF190127,0.06-1	H	-5756.84983626786
15622,Ref.43_02G.SA.03.J11223.EU697904,0.06-4	43_02G	-5714.7704383645
6355,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.08-5	07_BC	-6600.63539328094
15766,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.06-7	36_cpx	-5739.295855085428
12472,Ref.15_01B.TH.96.M169.DQ354120,0.03-2	15_01B	-3761.606423151186
12143,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.03-0	39_BF	-4148.754794482071
11685,Ref.31_BC.BR.04.04BR142.AY727527,0.04-3	31_BC	-4535.343157896906
13040,Ref.31_BC.BR.04.04BR137.AY727526,0.03-6	31_BC	-3952.7941423424145
9551,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.05-4	39_BF	-5191.213255624064
3730,Ref.25_cpx.SA.03.J11233.EU697906,0.02-5	25_cpx	-3312.354944384796
1934,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.02-2	25_cpx	-3386.8840416954276
14284,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.09-7	26_AU	-6966.026765293983
12058,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.03-0	10_CD	-3907.977654562323
868,Ref.35_AD.AF.05.05AF094.EF158040,0.04-7	35_AD	-4630.834671806376
15424,Ref.K.CM.96.96CM_MP535.AJ249239,0.03-7	K	-4232.137673551977
3926,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.02-4	38_BF1	-3366.7638734383663
14726,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.09-2	22_01A1	-7026.352057644702
956,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.04-6	29_BF	-4683.077498700273
56,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.06-9	F2	-5439.773056899304
14908,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.09-3	F2	-6695.087424787006
7883,Ref.19_cpx.CU.99.CU7.AY894994,0.07-3	19_cpx	-6026.137050006672
5174,Ref.A1.UG.92.92UG037.AB253429,0.08-8	A1	-6245.850788104351
12450,Ref.43_02G.SA.03.J11243.EU697907,0.03-2	43_02G	-3968.119915674181
11412,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.04-4	11_cpx	-4413.499762380026
14306,Ref.A1.RW.92.92RW008.AB253421,0.09-7	A1	-6532.264362362041
3317,Ref.32_06A1.EE.01.EE0369.AY535660,0.01-1	32_06A1	-3481.6065463280825
12131,Ref.B.US.98.1058_11.AY331295,0.03-0	B	-3700.1526411728387
13197,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.06-6	27_cpx	-5924.911924516262
1015,Ref.A2.CY.94.94CY017_41.AF286237,0.04-6	A2	-4655.519914678517
7358,Ref.06_cpx.AU.96.BFP90.AF064699,0.07-0	06_cpx	-6066.100307528699
10156,Ref.19_cpx.CU.99.CU38.AY588970,0.1-3	19_cpx	-7409.527493696707
6119,Ref.J.SE.93.SE9280_7887.AF082394,0.08-7	J	-6766.061925871623
9348,Ref.16_A2D.KE.91.KNH1271.AY945736,0.05-7	16_A2D	-5479.17927846711
10976,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.1-6	17_BF	-7427.082745342778
4294,Ref.02_AG.LR.x.POC44951.AB485636,0.03-4	02_AG	-3636.6328560679403
1712,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.02-0	14_BG	-3080.594534955327
