reference	major subtype found	log_likelihood of the reference subtype
9897,Ref.B.NL.00.671_00T36.AY423387,0.1-1	B	-5605.254510734349
7629,Ref.F2.CM.95.95CM_MP257.AJ249237,0.07-2	F2	-5253.438959733084
2976,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.01-3	14_BG	-4075.482505219572
14356,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.09-7	15_01B	-5687.817947731988
1209,Ref.F1.FR.96.96FR_MP411.AJ249238,0.02-7	F1	-4445.430252409073
2581,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.01-5	04_cpx	-4304.1570439237985
8581,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.05-2	15_01B	-4980.518709229727
15042,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.09-0	22_01A1	-5479.281531023142
1638,Ref.24_BG.CU.03.CB471.AY900575,0.02-0	24_BG	-4346.910051312109
4162,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.03-3	06_cpx	-4715.748929530907
5055,Ref.32_06A1.EE.01.EE0369.AY535660,0.08-9	06_cpx	-5680.982159753837
1966,Ref.37_cpx.CM.97.CM53392.AF377957,0.02-2	37_cpx	-4567.200717959113
4178,Ref.37_cpx.CM.97.CM53392.AF377957,0.03-3	37_cpx	-4748.833170131594
7874,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.07-3	14_BG	-5241.676880951002
6874,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.07-5	37_cpx	-5208.403745049892
8272,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.07-8	F2	-5100.7426454399065
10254,Ref.24_BG.ES.08.X2456_2.FJ670526,0.1-3	24_BG	-5764.208086883514
1161,Ref.C.BR.92.BR025_d.U52953,0.02-7	C	-4491.580087405659
13763,Ref.18_cpx.CM.97.CM53379.AF377959,0.09-8	18_cpx	-5605.236721308855
1611,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-0	10_CD	-4447.387581853308
4906,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.08-9	29_BF	-5434.8012196661175
6237,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.08-6	45_cpx	-5477.752611979133
5852,Ref.12_BF.AR.99.ARMA159.AF385936,0.08-0	12_BF	-5478.439919845013
3796,Ref.09_cpx.SN.95.95SN1795.AY093603,0.02-4	09_cpx	-4126.308410628548
15560,Ref.H.BE.93.VI991.AF190127,0.06-4	H	-5171.825783376736
8820,Ref.18_cpx.CU.99.CU14.AY586541,0.05-3	18_cpx	-4932.1868012762025
9789,Ref.31_BC.BR.04.04BR142.AY727527,0.05-5	31_BC	-4966.366561547852
12533,Ref.G.BE.96.DRCBL.AF084936,0.06-2	G	-5165.845248233393
1822,Ref.31_BC.BR.04.04BR137.AY727526,0.02-3	31_BC	-4403.929810623859
13248,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.06-6	38_BF1	-5120.315414450386
10188,Ref.H.BE.93.VI991.AF190127,0.1-3	H	-5731.801580935147
12642,Ref.D.TZ.01.A280.AY253311,0.06-5	D	-5145.537540918111
3673,Ref.F1.FI.93.FIN9363.AF075703,0.02-5	F1	-4382.753532108791
12912,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.03-5	39_BF	-4625.286149688539
6686,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-4	10_CD	-5333.946763891236
12004,Ref.44_BF.CL.00.CH80.FJ358521,0.03-9	44_BF	-4725.802287017649
7593,Ref.G.KE.93.HH8793_12_1.AF061641,0.07-2	G	-5291.884016472705
4170,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.03-3	09_cpx	-4723.656882682685
7762,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.07-3	26_AU	-5324.703496948388
3303,Ref.C.ET.86.ETH2220.U46016,0.01-1	C	-4317.321715030222
9059,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.05-1	04_cpx	-5062.936389516112
7972,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-8	47_BF	-4997.0170767654035
15424,Ref.K.CM.96.96CM_MP535.AJ249239,0.03-7	K	-4702.8665563085915
6938,Ref.46_BF.BR.01.01BR087.DQ358801,0.07-5	46_BF	-5243.443364631244
14870,Ref.A2.CD.97.97CDKTB48.AF286238,0.09-3	A2	-5643.141200860408
497,Ref.14_BG.ES.00.X623.AF450097,0.04-9	14_BG	-4726.863088677201
341,Ref.D.UG.94.94UG114.U88824,0.02-8	D	-4487.5420932708685
13786,Ref.33_01B.ID.07.JKT194_C.AB547464,0.09-8	33_01B	-5477.203496953137
9736,Ref.K.CM.96.96CM_MP535.AJ249239,0.05-5	K	-5025.021866337477
14611,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.09-5	45_cpx	-5638.436140570992
7492,Ref.J.CM.04.04CMU11421.GU237072,0.07-1	J	-5173.8854970603725
14398,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.09-4	26_AU	-5592.685949726681
1625,Ref.F2.CM.95.95CM_MP257.AJ249237,0.02-0	F2	-4412.644762167089
4355,Ref.F2.CM.95.95CM_MP255.AJ249236,0.03-4	F2	-4627.7787197865955
5237,Ref.14_BG.ES.00.X623.AF450097,0.06-3	14_BG	-5097.574176096018
4097,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-5	A2	-4853.363662718135
5632,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.08-2	28_BF	-5523.433325780524
846,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.04-7	F2	-4590.438498515639
15662,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.06-7	26_AU	-5283.421253873795
2932,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.01-3	46_BF	-4209.482771499767
9727,Ref.F2.CM.95.95CM_MP255.AJ249236,0.05-5	F2	-4971.018331514467
3399,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.01-8	40_BF	-4272.247425800931
10451,Ref.14_BG.ES.00.X623.AF450097,0.1-5	14_BG	-5691.062019329457
13719,Ref.G.NG.92.92NG083.U88826,0.06-0	G	-5115.425548952783
3644,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.02-5	J	-4573.570591065129
3894,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.02-4	28_BF	-4461.277835125125
10643,Ref.18_cpx.CU.99.CU68.AY894993,0.1-4	18_cpx	-5654.410265855641
1266,Ref.D.TZ.01.A280.AY253311,0.02-6	D	-4467.745648373771
3317,Ref.32_06A1.EE.01.EE0369.AY535660,0.01-1	06_cpx	-4729.3788236010705
5026,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.08-9	10_CD	-5558.236004166157
12880,Ref.06_cpx.EE.01.EE0359.AY535659,0.03-5	06_cpx	-4728.913888138322
5775,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.08-1	42_BF	-5372.619845713448
3290,Ref.18_cpx.CU.99.CU14.AY586541,0.01-1	18_cpx	-4168.61223368209
14953,Ref.B.NL.00.671_00T36.AY423387,0.09-3	B	-5469.954495664373
12872,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.03-5	17_BF	-4563.419434711126
15543,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.06-4	13_cpx	-5161.7977008205
15438,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.03-7	22_01A1	-4735.575431047174
13333,Ref.D.CD.83.ELI.K03454,0.06-8	D	-5023.678593668728
2636,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.01-5	38_BF1	-4273.360434820502
14933,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.09-3	40_BF	-5617.106970428631
3403,Ref.43_02G.SA.03.J11456.EU697909,0.01-8	43_02G	-4240.167583385648
11715,Ref.14_BG.ES.00.X623.AF450097,0.03-8	14_BG	-4504.88581271778
8712,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.05-3	27_cpx	-5116.105600478993
599,Ref.C.IN.95.95IN21068.AF067155,0.04-9	C	-4803.259472619642
789,Ref.32_06A1.EE.01.EE0369.AY535660,0.04-8	06_cpx	-5177.681390001849
665,Ref.25_cpx.SA.03.J11451.EU697908,0.04-8	25_cpx	-4800.183240557303
14109,Ref.49_cpx.GM.02.N18380.HQ385477,0.09-6	49_cpx	-5415.05207195424
2947,Ref.F1.FR.96.96FR_MP411.AJ249238,0.01-3	F1	-4256.676208982894
212,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.02-9	06_cpx	-4550.393365271267
7329,Ref.D.CD.83.ELI.K03454,0.07-0	D	-5192.328948533317
15524,Ref.33_01B.ID.07.JKT194_C.AB547464,0.06-4	33_01B	-5083.970453969723
4626,Ref.19_cpx.CU.99.CU38.AY588970,0.04-1	19_cpx	-4717.347806309437
4125,Ref.18_cpx.CM.97.CM53379.AF377959,0.03-3	18_cpx	-4689.060970003837
11044,Ref.24_BG.ES.08.X2456_2.FJ670526,0.1-6	24_BG	-5748.549619161237
11446,Ref.37_cpx.CM.97.CM53392.AF377957,0.04-4	37_cpx	-4915.4925324081305
757,Ref.C.IN.95.95IN21068.AF067155,0.04-8	C	-4862.699044981036
6376,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.08-5	F2	-5269.894083753726
4804,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.04-0	26_AU	-4911.911331062734
10867,Ref.B.US.98.1058_11.AY331295,0.1-7	B	-5674.499943348462
13991,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.09-9	42_BF	-5505.740991938474
13801,Ref.C.BR.92.BR025_d.U52953,0.09-8	C	-5577.567586201971
9164,Ref.23_BG.CU.03.CB347.AY900572,0.05-6	23_BG	-4974.255307397655
13830,Ref.31_BC.BR.04.04BR137.AY727526,0.09-8	C	-5645.298752025325
5715,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.08-1	13_cpx	-5571.497997336792
7144,Ref.07_BC.CN.05.XJDC6441.EF368370,0.07-7	07_BC	-5243.00659070696
8408,Ref.07_BC.CN.05.XJDC6441.EF368370,0.07-9	07_BC	-5282.08384229033
8173,Ref.J.SE.93.SE9280_7887.AF082394,0.05-9	J	-5021.38522953687
12796,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.06-5	28_BF	-5247.819192216318
473,Ref.32_06A1.EE.01.EE0369.AY535660,0.02-8	06_cpx	-4893.452382776272
7571,Ref.21_A2D.KE.99.KSM4001.AF457072,0.07-1	21_A2D	-5232.081970706665
2738,Ref.D.CM.01.01CM_4412HAL.AY371157,0.01-2	D	-4239.227690093618
8498,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.07-9	36_cpx	-5200.943016322797
2343,Ref.G.NG.92.92NG083.U88826,0.01-7	G	-4262.791623378368
519,Ref.F2.CM.95.95CM_MP257.AJ249237,0.04-9	F2	-4840.180579405635
6219,Ref.18_cpx.CU.99.CU68.AY894993,0.08-6	18_cpx	-5352.696127843637
3870,Ref.35_AD.AF.05.05AF094.EF158040,0.02-4	35_AD	-4449.354100454896
9859,Ref.05_DF.BE.x.VI1310.AF193253,0.1-1	05_DF	-5780.8482937252875
12994,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.03-6	25_cpx	-4691.7387643392385
15680,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.06-7	25_cpx	-5219.360078900276
12988,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.03-6	22_01A1	-4580.48393057327
12857,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.03-5	13_cpx	-4722.739085929729
7656,Ref.47_BF.ES.08.X2457_2.FJ670529,0.07-2	47_BF	-5306.674033665187
10779,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.1-7	07_BC	-5830.670975625026
1595,Ref.C.ZA.04.04ZASK146.AY772699,0.02-0	C	-4553.531271972336
13638,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.06-0	10_CD	-5121.640290110498
13541,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.06-1	45_cpx	-5191.894551860024
13863,Ref.35_AD.AF.05.05AF026.EF158043,0.09-8	35_AD	-5617.724540517053
7074,Ref.02_AG.CM.99.pBD6_15.AY271690,0.07-6	02_AG	-5335.566073191403
10250,Ref.43_02G.SA.03.J11223.EU697904,0.1-3	43_02G	-5692.608482041714
12235,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.03-1	33_01B	-4582.920815097027
1316,Ref.D.CM.01.01CM_4412HAL.AY371157,0.02-6	D	-4450.603823067909
12498,Ref.31_BC.BR.02.110PA.EF091932,0.06-2	31_BC	-5053.180581251354
12763,Ref.B.US.98.1058_11.AY331295,0.06-5	B	-5085.527572117599
14480,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.09-4	28_BF	-5652.26799835869
94,Ref.09_cpx.GH.96.96GH2911.AY093605,0.06-9	09_cpx	-5099.130726413932
973,Ref.D.UG.94.94UG114.U88824,0.04-6	D	-4782.276255175124
10524,Ref.25_cpx.SA.03.J11233.EU697906,0.1-5	25_cpx	-5621.007926881998
5008,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.08-9	26_AU	-5501.516848396839
3827,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.02-4	07_BC	-4370.967008887252
9085,Ref.12_BF.AR.97.A32989.AF408630,0.05-1	12_BF	-4939.2158436055815
10536,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.1-5	38_BF1	-5769.022567166396
2852,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.01-3	29_BF	-4315.974401914202
3254,Ref.09_cpx.GH.96.96GH2911.AY093605,0.01-1	09_cpx	-4134.442108335721
3510,Ref.07_BC.CN.05.XJDC6441.EF368370,0.01-9	07_BC	-4007.161062504244
4328,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.03-4	09_cpx	-4682.731912912039
10943,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.1-6	45_cpx	-5674.593348193898
7522,Ref.25_cpx.SA.03.J11233.EU697906,0.07-1	25_cpx	-5166.800850014566
503,Ref.14_BG.ES.00.X605.AF450096,0.04-9	14_BG	-4657.3254078208465
11594,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.04-3	A1	-4855.056654959955
13251,Ref.05_DF.ES.99.X492.AY227107,0.06-6	05_DF	-5162.468566962891
15417,Ref.G.PT.x.PT2695.AY612637,0.03-7	G	-4701.303889183518
6758,Ref.02_AG.CM.99.pBD6_15.AY271690,0.07-4	02_AG	-5371.547396379668
505,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.04-9	10_CD	-4798.48743530998
408,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.02-8	40_BF	-4485.532167452064
1120,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-7	11_cpx	-4430.163805898553
11454,Ref.35_AD.AF.05.05AF094.EF158040,0.04-4	35_AD	-4861.829917531234
9306,Ref.24_BG.ES.08.X2456_2.FJ670526,0.05-6	24_BG	-4936.379017037883
5718,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.08-1	33_01B	-5462.53180235229
3445,Ref.F1.BR.93.93BR020_1.AF005494,0.01-8	F1	-4163.366572058633
5397,Ref.D.UG.94.94UG114.U88824,0.08-3	D	-5362.520115973241
56,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.06-9	F2	-4942.798414083269
5922,Ref.H.BE.93.VI991.AF190127,0.08-0	H	-5542.513983019513
2178,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.01-6	36_cpx	-4116.805901412232
14690,Ref.44_BF.CL.00.CH80.FJ358521,0.09-5	44_BF	-5620.407279085859
9394,Ref.47_BF.ES.08.X2457_2.FJ670529,0.05-7	47_BF	-4979.634935426556
11034,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.1-6	14_BG	-5788.073370259698
8449,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.07-9	45_cpx	-5326.625678913765
695,Ref.05_DF.BE.x.VI1310.AF193253,0.04-8	05_DF	-4885.815988279706
15334,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.03-7	29_BF	-4731.134417200184
15752,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.06-7	26_AU	-5207.882139645744
5928,Ref.06_cpx.EE.01.EE0359.AY535659,0.08-0	06_cpx	-5510.136687688615
2139,Ref.43_02G.SA.03.J11456.EU697909,0.01-6	43_02G	-4182.547642314827
4373,Ref.20_BG.CU.99.Cu103.AY586545,0.03-4	20_BG	-4452.372081780794
12404,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.03-2	37_cpx	-4640.4593129988825
10037,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.1-0	27_cpx	-5814.5948668128385
279,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.02-9	B	-4337.69362601482
14575,Ref.F1.FI.93.FIN9363.AF075703,0.09-5	F1	-5492.654340953953
8223,Ref.35_AD.AF.05.05AF095.EF158041,0.07-8	35_AD	-5212.256189936353
7450,Ref.08_BC.CN.06.nx2.HM067748,0.07-1	08_BC	-5519.118307833186
11584,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.04-3	10_CD	-4806.237813935309
4430,Ref.12_BF.AR.99.ARMA159.AF385936,0.04-2	12_BF	-4718.707693103958
10558,Ref.18_cpx.CU.99.CU14.AY586541,0.1-5	18_cpx	-5668.419082985964
8565,Ref.25_cpx.SA.03.J11451.EU697908,0.05-2	25_cpx	-4996.616552974966
14404,Ref.16_A2D.KE.91.KNH1271.AY945736,0.09-4	16_A2D	-5600.188125711008
12048,Ref.33_01B.ID.07.JKT194_C.AB547464,0.03-0	33_01B	-4640.612459008773
3349,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.01-8	10_CD	-4279.842635983705
1891,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.02-3	13_cpx	-4434.799412328669
8475,Ref.B.NL.00.671_00T36.AY423387,0.07-9	B	-5232.71689516722
14527,Ref.47_BF.ES.08.P1942.GQ372987,0.09-4	47_BF	-5560.470940375774
3472,Ref.44_BF.CL.00.CH80.FJ358521,0.01-8	44_BF	-4342.767192633965
5048,Ref.05_DF.BE.93.VI961.AF076998,0.08-9	05_DF	-5380.692081721973
7679,Ref.07_BC.CN.98.98CN009.AF286230,0.07-2	07_BC	-5195.658769383384
3318,Ref.23_BG.CU.03.CB347.AY900572,0.01-8	23_BG	-4240.615296861728
2540,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.01-5	08_BC	-3915.3444326949584
7740,Ref.28_BF.BR.99.BREPM12313.DQ085872,0.07-2	28_BF	-5334.599992161566
947,Ref.32_06A1.EE.01.EE0369.AY535660,0.04-7	06_cpx	-5165.0903342189595
5878,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.08-0	22_01A1	-5314.1146675125265
15433,Ref.20_BG.CU.99.Cu103.AY586545,0.03-7	20_BG	-4460.650290427857
13881,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.09-8	39_BF	-5594.788060867468
3766,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.02-5	14_BG	-4267.1787882082
15402,Ref.H.BE.93.VI991.AF190127,0.03-7	H	-4729.2233247644035
2085,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.01-6	10_CD	-4266.434170386028
5573,Ref.23_BG.CU.03.CB118.AY900571,0.08-2	23_BG	-5432.538490879637
12604,Ref.02_AG.CM.99.pBD6_15.AY271690,0.06-2	02_AG	-5220.535623723545
11582,Ref.09_cpx.US.99.99DE4057.AY093607,0.04-3	09_cpx	-4479.683231991737
976,Ref.02_AG.LR.x.POC44951.AB485636,0.04-6	02_AG	-4814.508816130206
937,Ref.A2.CM.01.01CM_1445MV.GU201516,0.04-7	A2	-4882.37573572902
10043,Ref.F2.CM.95.95CM_MP255.AJ249236,0.1-0	F2	-5691.568113807272
3835,Ref.23_BG.CU.03.CB118.AY900571,0.02-4	23_BG	-4460.852016681488
602,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-9	10_CD	-4769.763738335326
1696,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.02-0	28_BF	-4424.504541313283
11018,Ref.28_BF.BR.99.BREPM12817.DQ085874,0.1-6	28_BF	-5717.123868709624
11659,Ref.C.IN.95.95IN21068.AF067155,0.04-3	C	-4796.6147462794615
12689,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.06-5	15_01B	-5138.564006772953
14121,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.09-6	13_cpx	-5540.419809694312
5470,Ref.K.CM.96.96CM_MP535.AJ249239,0.08-3	K	-5468.51821351153
14160,Ref.K.CM.96.96CM_MP535.AJ249239,0.09-6	K	-5590.705162899409
730,Ref.K.CM.96.96CM_MP535.AJ249239,0.04-8	K	-4861.561823787691
4961,Ref.05_DF.BE.x.VI1310.AF193253,0.08-9	05_DF	-5459.411909727794
14748,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.09-2	06_cpx	-5684.294242989894
3145,Ref.C.ET.86.ETH2220.U46016,0.01-0	C	-4297.4602873587255
15487,Ref.H.BE.93.VI997.AF190128,0.06-4	H	-5277.450089152881
10690,Ref.02_AG.NG.x.IBNG.L39106,0.1-4	02_AG	-5624.227725712837
9079,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.05-1	17_BF	-4932.708027558964
9563,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.05-4	27_cpx	-5177.749365600274
239,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.02-9	40_BF	-4451.704349780251
13639,Ref.G.BE.96.DRCBL.AF084936,0.06-0	G	-5133.987610503795
3769,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.02-5	39_BF	-4480.538295168456
10914,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.1-6	08_BC	-5664.709568129654
13210,Ref.25_cpx.SA.03.J11233.EU697906,0.06-6	25_cpx	-5072.758592717378
5411,Ref.F1.FI.93.FIN9363.AF075703,0.08-3	F1	-5386.389279841852
15687,Ref.F2.CM.95.95CM_MP257.AJ249237,0.06-7	F2	-5090.331318024979
20,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.06-9	26_AU	-5233.205839279855
11011,Ref.24_BG.CU.03.CB378.AY900574,0.1-6	24_BG	-5707.0750149766845
891,Ref.B.NL.00.671_00T36.AY423387,0.04-7	B	-4795.271140545013
4789,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.04-0	15_01B	-4746.00095806847
14511,Ref.49_cpx.GM.03.N26677.HQ385479,0.09-4	49_cpx	-5433.24644005133
11685,Ref.31_BC.BR.04.04BR142.AY727527,0.04-3	31_BC	-4793.03694440158
14138,Ref.H.BE.93.VI991.AF190127,0.09-6	H	-5621.950869365629
9018,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.05-1	08_BC	-4870.456080931923
13359,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.06-8	42_BF	-5145.247006859615
1142,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.02-7	11_cpx	-4379.726621655336
8537,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.05-2	04_cpx	-4913.284781255655
12140,Ref.14_BG.PT.00.00PTHDE10.GU230137,0.03-0	14_BG	-4568.787085783764
7255,Ref.21_A2D.KE.99.KSM4001.AF457072,0.07-7	21_A2D	-5222.471026005343
13979,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.09-9	45_cpx	-5624.979683226187
2152,Ref.K.CM.96.96CM_MP535.AJ249239,0.01-6	K	-4350.948778950536
13197,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.06-6	27_cpx	-5275.119225981282
13512,Ref.06_cpx.EE.01.EE0359.AY535659,0.06-1	06_cpx	-5168.012984065628
12504,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.06-2	27_cpx	-5276.6183552477
7156,Ref.16_A2D.KR.97.97KR004.AF286239,0.07-7	16_A2D	-5402.715328050695
12194,Ref.02_AG.LR.x.POC44951.AB485636,0.03-1	02_AG	-4572.559723436427
5291,Ref.03_AB.RU.97.KAL153_2.AF193276,0.06-3	03_AB	-4968.208037380895
12290,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.03-1	36_cpx	-4501.246366470577
749,Ref.35_AD.AF.05.05AF026.EF158043,0.04-8	35_AD	-4770.98467184395
7883,Ref.19_cpx.CU.99.CU7.AY894994,0.07-3	19_cpx	-5166.174987152138
4659,Ref.03_AB.RU.97.KAL153_2.AF193276,0.04-1	03_AB	-4604.772248065889
5869,Ref.14_BG.ES.00.X623.AF450097,0.08-0	14_BG	-5461.057891595886
3338,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.01-8	26_AU	-4395.413618428621
1629,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.02-0	15_01B	-4378.008604355213
3843,Ref.G.BE.96.DRCBL.AF084936,0.02-4	G	-4466.838830422666
7188,Ref.35_AD.AF.05.05AF094.EF158040,0.07-7	35_AD	-5273.281481564346
7881,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.07-3	17_BF	-5203.246252976595
15483,Ref.32_06A1.EE.01.EE0369.AY535660,0.03-7	06_cpx	-5068.696379149321
2475,Ref.21_A2D.KE.91.KNH1254.AY945737,0.01-4	21_A2D	-4237.612574357103
12289,Ref.B.US.98.1058_11.AY331295,0.03-1	B	-4625.827959687609
5298,Ref.31_BC.BR.04.04BR137.AY727526,0.06-3	31_BC	-5197.72990393669
3129,Ref.F1.BR.93.93BR020_1.AF005494,0.01-0	F1	-4163.107598451786
13040,Ref.31_BC.BR.04.04BR137.AY727526,0.03-6	31_BC	-4622.969082399072
7405,Ref.05_DF.ES.99.X492.AY227107,0.07-0	05_DF	-5177.008382350191
10133,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.1-3	38_BF1	-5729.343111406247
13227,Ref.01_AE.AF.07.569M.GQ477441,0.06-6	01_AE	-5085.939287985606
7691,Ref.20_BG.CU.99.Cu103.AY586545,0.07-2	20_BG	-5219.744427902918
1709,Ref.12_BF.AR.97.A32879.AF408629,0.02-0	12_BF	-4356.540817516382
3357,Ref.F1.FI.93.FIN9363.AF075703,0.01-8	F1	-4163.515522428351
6737,Ref.B.NL.00.671_00T36.AY423387,0.07-4	B	-5289.633320908898
446,Ref.18_cpx.CU.99.CU14.AY586541,0.02-8	18_cpx	-4377.918929747468
6171,Ref.G.KE.93.HH8793_12_1.AF061641,0.08-6	G	-5393.394790019724
12229,Ref.05_DF.BE.x.VI1310.AF193253,0.03-1	05_DF	-4738.659524231946
12173,Ref.35_AD.AF.05.05AF095.EF158041,0.03-1	35_AD	-4531.79089458917
11173,Ref.01_AE.AF.07.569M.GQ477441,0.1-9	01_AE	-5685.837450476165
1552,Ref.18_cpx.CU.99.CU14.AY586541,0.02-1	18_cpx	-4429.041427841466
6390,Ref.37_cpx.CM.97.CM53392.AF377957,0.08-5	37_cpx	-5541.065644767307
14764,Ref.37_cpx.CM.97.CM53392.AF377957,0.09-2	37_cpx	-5626.839049939329
4622,Ref.33_01B.ID.07.JKT194_C.AB547464,0.04-1	33_01B	-4726.265556425967
11201,Ref.19_cpx.CU.99.CU7.AY894994,0.1-9	19_cpx	-5585.090791440295
10304,Ref.07_BC.CN.05.XJDC6441.EF368370,0.1-2	07_BC	-5716.889986305569
5566,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.08-2	11_cpx	-5322.083670035432
7040,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.07-6	46_BF	-5303.702562886524
6418,Ref.K.CM.96.96CM_MP535.AJ249239,0.08-5	K	-5452.115808934946
4124,Ref.31_BC.BR.02.110PA.EF091932,0.03-3	31_BC	-4609.833487930583
