reference	major subtype found	log_likelihood of the reference subtype
7783,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.07-3	45_cpx	-13630.80890026687
5173,Ref.35_AD.AF.05.05AF026.EF158043,0.08-8	35_AD	-15034.080419442156
8715,Ref.D.UG.94.94UG114.U88824,0.05-3	D	-10952.352467092871
1866,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.02-3	10_CD	-6104.8306499133505
8176,Ref.A1.UG.92.92UG037.AB253429,0.05-9	A1	-11088.879801020861
96,Ref.25_cpx.SA.03.J11233.EU697906,0.06-9	25_cpx	-12401.699025983125
13228,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.06-6	39_BF	-12473.351324316931
10877,Ref.49_cpx.GM.03.N26677.HQ385479,0.1-7	49_cpx	-16369.368184897272
5226,Ref.08_BC.CN.97.97CNGX_6F.AY008715,0.06-3	08_BC	-12415.153471389094
13592,Ref.09_cpx.SN.95.95SN1795.AY093603,0.06-0	09_cpx	-12077.740865837455
10019,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.1-0	29_BF	-16662.157302060084
8898,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.05-0	10_CD	-11338.576271464131
676,Ref.19_cpx.CU.99.CU38.AY588970,0.04-8	19_cpx	-9701.528968798062
9094,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.05-1	46_BF	-11395.289128457132
9184,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.05-6	26_AU	-11362.855923427669
11419,Ref.23_BG.CU.03.CB118.AY900571,0.04-4	23_BG	-9887.255655603803
5656,Ref.43_02G.SA.03.J11243.EU697907,0.08-2	43_02G	-14238.891559804793
6432,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.08-5	22_01A1	-15447.702486789052
10481,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.1-5	04_cpx	-16609.838679213557
2516,Ref.F1.BE.93.VI850.AF077336,0.01-4	F1	-3807.8204807102525
9758,Ref.F2.CM.97.CM53657.AF377956,0.05-5	F2	-10840.09358511018
3959,Ref.G.KE.93.HH8793_12_1.AF061641,0.04-5	G	-9574.655009048853
1137,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.02-7	10_CD	-6143.3514616809425
5622,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.08-2	40_BF	-15373.667645421681
14099,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.09-6	36_cpx	-16240.718931481786
2467,Ref.11_cpx.CM.97.MP818.AJ291718,0.01-4	11_cpx	-3891.372711444939
899,Ref.24_BG.CU.03.CB378.AY900574,0.04-7	24_BG	-10164.694903515316
12996,Ref.33_01B.ID.07.JKT194_C.AB547464,0.03-6	33_01B	-8189.672485286012
4965,Ref.A2.CY.94.94CY017_41.AF286237,0.08-9	A2	-15000.669663657129
6425,Ref.21_A2D.KE.91.KNH1254.AY945737,0.08-5	21_A2D	-14715.754124065543
4321,Ref.C.BR.92.BR025_d.U52953,0.03-4	C	-7658.626241772727
7880,Ref.43_02G.SA.03.J11223.EU697904,0.07-3	43_02G	-13401.220537715433
9395,Ref.17_BF.PE.02.PE02_PCR0155.EU581828,0.05-7	17_BF	-11230.757422605015
14130,Ref.19_cpx.CU.99.CU29.AY588971,0.09-6	19_cpx	-15860.772094054037
7529,Ref.F1.FR.96.96FR_MP411.AJ249238,0.07-1	F1	-13483.038386868626
13650,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.06-0	09_cpx	-12443.955863918965
8564,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.05-2	22_01A1	-11328.892702064388
12885,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.03-5	42_BF	-7943.308093318231
14499,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.09-4	B	-15338.467847991546
13601,Ref.01_AE.CN.05.05GX001.GU564221,0.06-0	01_AE	-12273.709599279186
5334,Ref.F2.CM.97.CM53657.AF377956,0.06-3	F2	-12370.31988584584
10319,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.1-2	15_01B	-16582.328715115396
8305,Ref.F2.CM.95.95CM_MP255.AJ249236,0.07-8	F2	-13376.184774205703
4572,Ref.15_01B.TH.96.M169.DQ354120,0.04-2	15_01B	-9974.01333404264
1111,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.02-7	04_cpx	-5944.3033401016155
5863,Ref.18_cpx.CM.97.CM53379.AF377959,0.08-0	18_cpx	-15115.642527679605
14196,Ref.38_BF1.UY.05.UY05_4752.FJ213780,0.09-6	38_BF1	-15626.086640204983
4821,Ref.40_BF.BR.05.05BRRJ200.EU735539,0.04-0	40_BF	-10104.483200269433
12579,Ref.11_cpx.CM.97.MP818.AJ291718,0.06-2	11_cpx	-12708.795797862369
10728,Ref.24_BG.ES.08.X2456_2.FJ670526,0.1-4	24_BG	-16500.061170106324
11165,Ref.21_A2D.KE.91.KNH1254.AY945737,0.1-9	21_A2D	-16998.240789128904
4115,Ref.35_AD.AF.05.05AF095.EF158041,0.03-3	35_AD	-7966.551648638721
3787,Ref.13_cpx.CM.96.96CM_1849.AF460972,0.02-5	13_cpx	-6257.558350785256
10147,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.1-3	07_BC	-16925.917110782604
7448,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.07-1	27_cpx	-14192.379677096955
5938,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.08-0	40_BF	-14962.712947807742
2642,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.01-5	39_BF	-4166.984053804003
4054,Ref.02_AG.NG.x.IBNG.L39106,0.04-5	02_AG	-9195.2989649504
7378,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.07-0	26_AU	-14031.938651745671
4229,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.03-3	B	-7541.972142193552
9582,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.05-4	28_BF	-11505.76060676317
4272,Ref.12_BF.AR.99.ARMA159.AF385936,0.03-4	12_BF	-7557.283325698193
13532,Ref.28_BF.BR.99.BREPM12609.DQ085873,0.06-1	28_BF	-12905.68214985107
13068,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.03-6	22_01A1	-8576.702436732503
9228,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.05-6	26_AU	-11494.120020488543
8597,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.05-2	29_BF	-11269.716333658203
15786,Ref.46_BF.BR.01.01BR087.DQ358801,0.06-7	46_BF	-12803.18699535002
13225,Ref.45_cpx.CD.97.97CD_MBFE185.FN392874,0.06-6	45_cpx	-12402.830744097728
11078,Ref.A2.CD.97.97CDKTB48.AF286238,0.1-9	A2	-16732.405112708646
4425,Ref.29_BF.BR.02.BREPM119.AY771590,0.04-2	29_BF	-9814.529814490441
8588,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.05-2	F2	-10699.570655174293
5979,Ref.49_cpx.GM.03.N26677.HQ385479,0.08-0	49_cpx	-14508.56405864041
875,Ref.43_02G.SA.03.J11456.EU697909,0.04-7	43_02G	-9946.623931194497
8583,Ref.G.BE.96.DRCBL.AF084936,0.05-2	G	-11147.132223514029
6590,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.08-4	22_01A1	-14773.943413948853
11906,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.03-9	F2	-7644.464542331146
14126,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.09-6	26_AU	-15878.653645695384
11138,Ref.35_AD.AF.05.05AF094.EF158040,0.1-9	35_AD	-16732.44991066814
8036,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.05-8	15_01B	-11341.74099616282
1382,Ref.A1.UG.92.92UG037.AB253429,0.02-6	A1	-5919.880228602042
15106,Ref.25_cpx.SA.03.J11233.EU697906,0.09-0	25_cpx	-15080.641727408163
8947,Ref.01_AE.TH.90.CM240.U54771,0.05-0	01_AE	-11039.292159980689
10442,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.1-5	11_cpx	-17360.917394775533
360,Ref.19_cpx.CU.99.CU38.AY588970,0.02-8	19_cpx	-6001.460659111688
2335,Ref.B.US.98.1058_11.AY331295,0.01-7	B	-3909.3213464288883
1651,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-0	39_BF	-6324.123117365615
10079,Ref.C.IN.95.95IN21068.AF067155,0.1-0	C	-15869.823126405607
14318,Ref.K.CM.96.96CM_MP535.AJ249239,0.09-7	K	-16176.868094919577
2890,Ref.16_A2D.KR.97.97KR004.AF286239,0.01-3	16_A2D	-4525.627936727233
4443,Ref.21_A2D.KE.99.KER2003.AF457051,0.04-2	21_A2D	-9523.171678463046
2102,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-6	09_cpx	-3189.5924472341476
15602,Ref.A1.UG.92.92UG037.AB253429,0.06-4	A1	-12127.433671117875
8379,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.07-9	04_cpx	-13612.101992602511
7437,Ref.H.GB.00.00GBAC4001.FJ711703,0.07-1	H	-13265.752225351936
13521,Ref.G.PT.x.PT2695.AY612637,0.06-1	G	-12531.251136607876
1184,Ref.35_AD.AF.05.05AF094.EF158040,0.02-7	35_AD	-6242.827924494032
4036,Ref.A1.RW.92.92RW008.AB253421,0.04-5	A1	-9186.193018103444
895,Ref.21_A2D.KE.91.KNH1254.AY945737,0.04-7	21_A2D	-10013.344429599847
729,Ref.11_cpx.CM.97.MP818.AJ291718,0.04-8	11_cpx	-9840.8446232154
9439,Ref.35_AD.AF.05.05AF026.EF158043,0.05-7	35_AD	-10846.154876871808
1783,Ref.F2.CM.95.95CM_MP257.AJ249237,0.02-3	F2	-6065.978018696649
2367,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.01-7	K	-4474.542476630318
8933,Ref.43_02G.SA.03.J11456.EU697909,0.05-0	43_02G	-11379.406635399837
7345,Ref.03_AB.RU.97.KAL153_2.AF193276,0.07-0	03_AB	-13909.654202537075
14904,Ref.D.CM.01.01CM_4412HAL.AY371157,0.09-3	D	-15178.08534535603
2993,Ref.47_BF.ES.08.P1942.GQ372987,0.01-3	47_BF	-4251.70849455438
12908,Ref.26_AU.CD.97.97CD_KTB119.FM877777,0.03-5	26_AU	-8153.916682374513
2051,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.02-2	K	-6511.087220719348
7476,Ref.10_CD.TZ.96.96TZ_BF061.AF289548,0.07-1	10_CD	-14004.925219631228
13875,Ref.12_BF.AR.97.A32879.AF408629,0.09-8	12_BF	-16013.938236690123
2528,Ref.23_BG.CU.03.CB347.AY900572,0.01-5	23_BG	-4357.236958142306
1938,Ref.B.TH.90.BK132.AY173951,0.02-2	B	-5755.260915647008
12485,Ref.H.BE.93.VI997.AF190128,0.06-2	H	-12624.727657806832
4093,Ref.C.ET.86.ETH2220.U46016,0.04-5	C	-9245.066478936464
6876,Ref.06_cpx.EE.01.EE0359.AY535659,0.07-5	06_cpx	-13485.004520081435
6172,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.08-6	J	-14742.674905588787
1658,Ref.35_AD.AF.05.05AF094.EF158040,0.02-0	35_AD	-6340.148532029962
1777,Ref.F1.FI.93.FIN9363.AF075703,0.02-3	F1	-5827.558799776228
512,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.04-9	25_cpx	-9577.058315006352
13432,Ref.D.TZ.01.A280.AY253311,0.06-1	D	-12182.134093398705
155,Ref.K.CD.97.97ZR_EQTB11.AJ249235,0.06-9	K	-12975.51632991497
7714,Ref.18_cpx.CU.99.CU14.AY586541,0.07-2	18_cpx	-13823.323562545324
527,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.04-9	04_cpx	-9685.566994509307
8741,Ref.G.BE.96.DRCBL.AF084936,0.05-3	G	-10707.634071437591
5851,Ref.04_cpx.CY.94.94CY032_3.AF049337,0.08-0	04_cpx	-14697.877334344454
12038,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.03-0	33_01B	-8114.632239879604
6811,Ref.18_cpx.CM.97.CM53379.AF377959,0.07-5	18_cpx	-13888.462416341423
9921,Ref.C.IN.95.95IN21068.AF067155,0.1-1	C	-16326.93657579619
5740,Ref.D.CM.01.01CM_4412HAL.AY371157,0.08-1	D	-14100.155011727431
6827,Ref.25_cpx.SA.03.J11451.EU697908,0.07-5	25_cpx	-13208.501725328828
13165,Ref.G.BE.96.DRCBL.AF084936,0.06-6	G	-12501.483815383257
3050,Ref.09_cpx.US.99.99DE4057.AY093607,0.01-0	09_cpx	-3083.6917397595003
154,Ref.44_BF.CL.00.CH80.FJ358521,0.06-9	44_BF	-13070.89820344905
10938,Ref.11_cpx.CM.96.96CM_4496.AF492623,0.1-6	11_cpx	-16521.294701997693
3287,Ref.F1.BR.93.93BR020_1.AF005494,0.01-1	F1	-3707.7771742335003
13837,Ref.G.PT.x.PT2695.AY612637,0.09-8	G	-15764.698881257475
4329,Ref.05_DF.BE.x.VI1310.AF193253,0.03-4	05_DF	-8370.324810904087
4123,Ref.C.ZA.04.04ZASK146.AY772699,0.03-3	C	-7954.65671311512
7439,Ref.01_AE.CN.05.05GX001.GU564221,0.07-1	01_AE	-13420.901772992722
14786,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.09-2	40_BF	-16001.121706272912
4157,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.03-3	15_01B	-8234.720983489806
7461,Ref.07_BC.CN.05.XJDC6431_2.EF368372,0.07-1	07_BC	-13795.853312254705
3648,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.02-5	11_cpx	-6136.367746978303
7234,Ref.36_cpx.CM.00.00CMNYU830.EF087994,0.07-7	36_cpx	-13759.877728835774
467,Ref.31_BC.BR.04.04BR142.AY727527,0.02-8	31_BC	-6085.644689759442
13000,Ref.19_cpx.CU.99.CU38.AY588970,0.03-6	19_cpx	-8331.465007719898
1562,Ref.34_01B.TH.99.OUR2478P.EF165541,0.02-1	34_01B	-5760.277310388878
387,Ref.39_BF.BR.03.03BRRJ103.EU735534,0.02-8	39_BF	-6169.047024738239
3375,Ref.18_cpx.CU.99.CU68.AY894993,0.01-8	18_cpx	-4244.694351073232
15441,Ref.J.SE.93.SE9280_7887.AF082394,0.03-7	J	-8368.442917377757
9638,Ref.23_BG.CU.03.CB347.AY900572,0.05-5	23_BG	-11519.717234114127
4350,Ref.31_BC.BR.04.04BR137.AY727526,0.03-4	31_BC	-7986.07378130436
13344,Ref.47_BF.ES.08.X2457_2.FJ670529,0.06-8	47_BF	-13115.007512263383
9308,Ref.46_BF.BR.01.01BR087.DQ358801,0.05-6	46_BF	-11279.132188555128
14821,Ref.F1.BR.93.93BR020_1.AF005494,0.09-2	F1	-15600.544840127659
15301,Ref.49_cpx.GM.03.N26677.HQ385479,0.09-1	49_cpx	-15370.41416638016
13384,Ref.22_01A1.CM.02.02CM_3097MN.GQ229529,0.06-8	22_01A1	-12713.975632856595
6847,Ref.04_cpx.GR.97.GR84_97PVMY.AF119819,0.07-5	04_cpx	-13806.964498813722
14653,Ref.35_AD.AF.05.05AF026.EF158043,0.09-5	35_AD	-15968.455828841685
13773,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.09-8	13_cpx	-16187.295929032409
717,Ref.43_02G.SA.03.J11456.EU697909,0.04-8	43_02G	-9670.127288786207
3218,Ref.24_BG.CU.03.CB471.AY900575,0.01-1	24_BG	-3909.7240842638453
9058,Ref.D.CM.01.01CM_4412HAL.AY371157,0.05-1	D	-10536.79986653722
15377,Ref.G.BE.96.DRCBL.AF084936,0.03-7	G	-7550.541580030729
12354,Ref.33_01B.MY.05.05MYKL045_1.DQ366662,0.03-2	33_01B	-8320.628804803895
15559,Ref.45_cpx.CM.97.97CM_MP814.FN392876,0.06-4	45_cpx	-12435.221200105174
4678,Ref.25_cpx.SA.03.J11233.EU697906,0.04-1	25_cpx	-9345.262197850536
9144,Ref.43_02G.SA.03.J11223.EU697904,0.05-1	43_02G	-11510.676236957646
14498,Ref.F2.CM.97.CM53657.AF377956,0.09-4	F2	-15718.462828836335
14470,Ref.40_BF.BR.04.04BRRJ115.EU735538,0.09-4	40_BF	-15851.516244397622
1329,Ref.29_BF.BR.01.BREPM16704.DQ085876,0.02-6	29_BF	-6070.03192062549
4005,Ref.C.BR.92.BR025_d.U52953,0.04-5	C	-9554.403091037742
14263,Ref.23_BG.CU.03.CB118.AY900571,0.09-7	23_BG	-16710.2740542891
11100,Ref.33_01B.ID.07.JKT194_C.AB547464,0.1-9	33_01B	-17143.65788179776
13450,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.06-1	26_AU	-12549.552636046723
506,Ref.22_01A1.CM.01.01CM_0001BBY.AY371159,0.04-9	22_01A1	-9587.829546462573
4349,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.03-4	27_cpx	-8536.096326768204
12224,Ref.24_BG.CU.03.CB471.AY900575,0.03-1	24_BG	-8322.874270960474
4108,Ref.23_BG.CU.03.CB347.AY900572,0.03-3	23_BG	-8282.0152229516
3765,Ref.G.NG.92.92NG083.U88826,0.02-5	G	-6011.309274432152
8967,Ref.H.CF.90.056.AF005496,0.05-0	H	-11011.14866926214
8955,Ref.20_BG.CU.99.Cu103.AY586545,0.05-0	20_BG	-11242.16503272515
183,Ref.D.UG.94.94UG114.U88824,0.02-9	D	-6162.527215196308
3326,Ref.29_BF.BR.99.BREPM11948.DQ085871,0.01-8	29_BF	-4167.890498493025
5672,Ref.24_BG.ES.08.X2456_2.FJ670526,0.08-2	24_BG	-14942.272328685185
5258,Ref.19_cpx.CU.99.CU38.AY588970,0.06-3	19_cpx	-12787.625433405541
44,Ref.19_cpx.CU.99.CU38.AY588970,0.06-9	19_cpx	-12458.221626137285
10832,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.1-7	46_BF	-16656.0264547302
6654,Ref.A2.CD.97.97CDKTB48.AF286238,0.07-4	A2	-13915.937986005116
1728,Ref.15_01B.TH.96.M169.DQ354120,0.02-0	15_01B	-6149.02725692086
12905,Ref.20_BG.CU.99.Cu103.AY586545,0.03-5	20_BG	-7844.506850543708
5281,Ref.A2.CY.94.94CY017_41.AF286237,0.06-3	A2	-13100.067223325283
780,Ref.15_01B.TH.96.M169.DQ354120,0.04-8	15_01B	-9779.907307310166
8620,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.05-2	46_BF	-11020.069577861748
6795,Ref.29_BF.BR.02.BREPM119.AY771590,0.07-5	29_BF	-13684.978256264725
3851,Ref.13_cpx.CM.02.02CM_A1394.DQ845388,0.02-4	13_cpx	-6284.80103182619
9360,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.05-7	25_cpx	-11274.600682791042
7500,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.07-1	17_BF	-13966.618771400706
2075,Ref.38_BF1.UY.04.UY04_3987.FJ213781,0.01-6	38_BF1	-4314.171017235492
8317,Ref.B.NL.00.671_00T36.AY423387,0.07-8	B	-13246.147428210876
12950,Ref.49_cpx.GM.97.N28353.HQ385478,0.03-5	49_cpx	-7555.94727327705
3855,Ref.05_DF.BE.x.VI1310.AF193253,0.02-4	05_DF	-6339.2419029863795
3267,Ref.20_BG.CU.99.Cu103.AY586545,0.01-1	20_BG	-3677.4840872565296
13372,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.06-8	04_cpx	-12948.08224318536
7829,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.07-3	42_BF	-13777.723958551313
11936,Ref.A1.RW.92.92RW008.AB253421,0.03-9	A1	-8043.928591171718
12433,Ref.24_BG.CU.03.CB378.AY900574,0.03-2	24_BG	-7800.522243887825
14213,Ref.31_BC.BR.04.04BR142.AY727527,0.09-6	31_BC	-16387.50744667333
5489,Ref.35_AD.AF.05.05AF026.EF158043,0.08-3	35_AD	-14799.089001264809
15638,Ref.44_BF.CL.00.CH80.FJ358521,0.06-4	44_BF	-12679.41162365426
13966,Ref.09_cpx.CI.00.00IC_10092.AJ866553,0.09-9	09_cpx	-16089.496343631901
11021,Ref.H.CF.90.056.AF005496,0.1-6	H	-16508.89679294251
1701,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.02-0	B	-5759.763413341619
6358,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.08-5	25_cpx	-14499.857236088159
11930,Ref.37_cpx.CM.00.00CMNYU926.EF116594,0.03-9	37_cpx	-7988.061339907253
15731,Ref.F2.CM.95.95CM_MP255.AJ249236,0.06-7	F2	-12507.589982874428
15476,Ref.05_DF.BE.93.VI961.AF076998,0.03-7	05_DF	-8008.871890869592
12222,Ref.F2.CM.02.02CM_0016BBY.AY371158,0.03-1	F2	-7891.804987543126
10150,Ref.25_cpx.CM.06.06CM_BA_040.EU693240,0.1-3	25_cpx	-16190.274349905194
9868,Ref.47_BF.ES.08.X2457_2.FJ670529,0.1-1	47_BF	-17492.94798609323
7872,Ref.18_cpx.CU.99.CU14.AY586541,0.07-3	18_cpx	-13586.935547732452
7332,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.07-0	26_AU	-13814.132904579681
2803,Ref.35_AD.AF.05.05AF026.EF158043,0.01-2	35_AD	-4149.121893144824
14624,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.09-5	46_BF	-15654.399937554326
2949,Ref.21_A2D.KE.91.KNH1254.AY945737,0.01-3	21_A2D	-4019.2045006966005
15532,Ref.09_cpx.US.99.99DE4057.AY093607,0.06-4	09_cpx	-11908.866349995484
8640,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.05-2	38_BF1	-11430.244358253209
2270,Ref.24_BG.CU.03.CB471.AY900575,0.01-7	24_BG	-4003.771449094257
8705,Ref.C.ZA.04.04ZASK146.AY772699,0.05-3	C	-10777.667789867652
12270,Ref.02_AG.NG.x.IBNG.L39106,0.03-1	02_AG	-7739.0242800623655
12072,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.03-0	26_AU	-8183.454999652728
6958,Ref.12_BF.AR.99.ARMA159.AF385936,0.07-6	12_BF	-13936.972743108616
5645,Ref.J.SE.93.SE9280_7887.AF082394,0.08-2	J	-15011.191926684358
11783,Ref.G.PT.x.PT2695.AY612637,0.03-8	G	-7937.597152717619
3841,Ref.15_01B.TH.99.99TH_MU2079.AF516184,0.02-4	15_01B	-6299.696318888576
18,Ref.A2.CD.97.97CDKTB48.AF286238,0.06-9	A2	-12865.12334337092
4682,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.04-1	04_cpx	-9715.436920402897
10263,Ref.31_BC.BR.04.04BR142.AY727527,0.1-3	31_BC	-16813.120744002652
1798,Ref.A1.AU.03.PS1044_Day0.DQ676872,0.02-3	A1	-6116.852400880259
9405,Ref.27_cpx.CD.97.97CDKTB49.AJ404325,0.05-7	27_cpx	-11629.161840609908
14472,Ref.09_cpx.GH.96.96GH2911.AY093605,0.09-4	09_cpx	-15746.436758196936
6761,Ref.C.IN.95.95IN21068.AF067155,0.07-4	C	-13453.258365409112
10461,Ref.25_cpx.SA.03.J11451.EU697908,0.1-5	25_cpx	-16222.49081715218
6459,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.08-5	17_BF	-14401.081348799013
2457,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.01-4	42_BF	-4089.4828968849533
15652,Ref.J.CD.97.J_97DC_KTB147.EF614151,0.06-7	J	-12441.151784101587
4710,Ref.10_CD.TZ.96.96TZ_BF071.AF289549,0.04-1	10_CD	-9719.092821358561
2825,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.01-2	17_BF	-4116.232142800744
3402,Ref.31_BC.BR.04.04BR137.AY727526,0.01-8	31_BC	-4007.526264745787
9359,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.05-7	36_cpx	-11106.608330430488
3552,Ref.H.BE.93.VI991.AF190127,0.01-9	H	-4157.589259687931
14802,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.09-2	38_BF1	-16014.41099597639
10139,Ref.13_cpx.CM.04.04CM_632_28.DQ845387,0.1-3	13_cpx	-16543.800624073087
12170,Ref.09_cpx.SN.95.95SN1795.AY093603,0.03-1	09_cpx	-7480.968202673311
2175,Ref.B.FR.83.HXB2_LAI_IIIB_BRU.K03455,0.01-6	B	-3685.0803068839195
8095,Ref.36_cpx.CM.00.00CMNYU1162.EF087995,0.05-9	36_cpx	-11346.070283395384
7816,Ref.17_BF.AR.02.AR02_ARG1139.EU581825,0.07-3	17_BF	-13937.638950898641
15348,Ref.27_cpx.FR.04.04CD_FR_KZS.AM851091,0.03-7	27_cpx	-8591.806156551222
6858,Ref.26_AU.CD.02.02CD_MBTB047.FM877782,0.07-5	26_AU	-13804.016333497791
6708,Ref.47_BF.ES.08.X2457_2.FJ670529,0.07-4	47_BF	-14243.953842206476
15656,Ref.11_cpx.CM.95.95CM_1816.AF492624,0.06-7	11_cpx	-12683.864668112948
890,Ref.04_cpx.GR.91.GR11_97PVCH.AF119820,0.04-7	04_cpx	-9899.931563117198
10593,Ref.35_AD.AF.05.05AF095.EF158041,0.1-4	35_AD	-17126.23744976957
9837,Ref.45_cpx.GA.97.97GA_TB45.FN392877,0.1-1	45_cpx	-16301.67248518098
4986,Ref.46_BF.BR.07.07BR_FPS625.HM026456,0.08-9	46_BF	-14967.42842721326
4076,Ref.43_02G.SA.03.J11243.EU697907,0.04-5	43_02G	-9694.840815736086
293,Ref.39_BF.BR.04.04BRRJ179.EU735535,0.02-9	39_BF	-6202.9064146043065
4538,Ref.39_BF.BR.03.03BRRJ327.EU735536,0.04-2	39_BF	-9876.274448873726
10705,Ref.H.CF.90.056.AF005496,0.1-4	H	-16503.022607358274
7569,Ref.C.ET.86.ETH2220.U46016,0.07-1	C	-13398.863714622725
6572,Ref.09_cpx.GH.96.96GH2911.AY093605,0.08-4	09_cpx	-14657.862305677409
11407,Ref.10_CD.TZ.96.96TZ_BF110.AF289550,0.04-4	10_CD	-9793.676881282769
5836,Ref.15_01B.TH.96.M169.DQ354120,0.08-1	15_01B	-14679.893939601323
15686,Ref.19_cpx.CU.99.CU38.AY588970,0.06-7	19_cpx	-12868.201179794174
13724,Ref.15_01B.TH.99.99TH_R2399.AF530576,0.06-0	15_01B	-12254.951691955092
13010,Ref.06_cpx.GH.03.03GH173_06.AB286851,0.03-6	06_cpx	-7804.991462636215
5564,Ref.07_BC.CN.05.XJDC6441.EF368370,0.08-2	07_BC	-14893.185170814611
1113,Ref.35_AD.AF.05.05AF095.EF158041,0.02-7	35_AD	-6180.467271920037
652,Ref.26_AU.CD.02.02CD_KS069.FM877780,0.04-8	26_AU	-9918.73730191292
1130,Ref.08_BC.CN.06.nx2.HM067748,0.02-7	08_BC	-6245.594163446516
3457,Ref.17_BF.BO.02.BO02_BOL119.EU581827,0.01-8	17_BF	-4080.7663883535556
898,Ref.38_BF1.UY.04.UY04_4022.FJ213782,0.04-7	38_BF1	-9603.977793680715
15571,Ref.42_BF.LU.03.luBF_05_03.EU170155,0.06-4	42_BF	-12523.231688816784
15693,Ref.G.BE.96.DRCBL.AF084936,0.06-7	G	-12442.924440624794
12000,Ref.05_DF.BE.93.VI961.AF076998,0.03-9	05_DF	-8334.365009846768
6897,Ref.F1.FR.96.96FR_MP411.AJ249238,0.07-5	F1	-13598.39478273514
12709,Ref.33_01B.MY.05.05MYKL007_1.DQ366659,0.06-5	33_01B	-12813.069624946818
14422,Ref.19_cpx.CU.99.CU38.AY588970,0.09-4	19_cpx	-15887.061097212534
1281,Ref.18_cpx.CM.97.CM53379.AF377959,0.02-6	18_cpx	-6331.9666011854215
